transaction_code,date,time,datetime,day_of_week,day_name,month,is_weekend,is_payday,event,event_multiplier,total,payment_method,amount_paid,change,num_items
TRX-260414-06055,2026-04-14,10:48:00,2026-04-14 10:48:00,1,Tuesday,4,0,0,normal,1.0,99500,CASH,100000,500,4
TRX-260414-06056,2026-04-14,20:31:00,2026-04-14 20:31:00,1,Tuesday,4,0,0,normal,1.0,2000,TRANSFER,2000,0,1
TRX-260414-06057,2026-04-14,15:08:00,2026-04-14 15:08:00,1,Tuesday,4,0,0,normal,1.0,18750,CASH,20000,1250,2
TRX-260414-06058,2026-04-14,18:39:00,2026-04-14 18:39:00,1,Tuesday,4,0,0,normal,1.0,27000,CASH,30000,3000,1
TRX-260414-06059,2026-04-14,15:08:00,2026-04-14 15:08:00,1,Tuesday,4,0,0,normal,1.0,20000,CASH,25000,5000,5
TRX-260414-06060,2026-04-14,06:25:00,2026-04-14 06:25:00,1,Tuesday,4,0,0,normal,1.0,27000,CASH,30000,3000,4
TRX-260414-06061,2026-04-14,15:42:00,2026-04-14 15:42:00,1,Tuesday,4,0,0,normal,1.0,54000,QRIS,54000,0,1
TRX-260414-06062,2026-04-14,19:30:00,2026-04-14 19:30:00,1,Tuesday,4,0,0,normal,1.0,27000,CASH,30000,3000,2
TRX-260414-06063,2026-04-14,20:43:00,2026-04-14 20:43:00,1,Tuesday,4,0,0,normal,1.0,64500,CASH,65000,500,2
TRX-260415-06064,2026-04-15,15:14:00,2026-04-15 15:14:00,2,Wednesday,4,0,0,normal,1.0,64000,CASH,65000,1000,5
TRX-260415-06065,2026-04-15,15:29:00,2026-04-15 15:29:00,2,Wednesday,4,0,0,normal,1.0,27800,EWALLET,27800,0,5
TRX-260415-06066,2026-04-15,21:37:00,2026-04-15 21:37:00,2,Wednesday,4,0,0,normal,1.0,33600,CASH,35000,1400,2
TRX-260415-06067,2026-04-15,11:11:00,2026-04-15 11:11:00,2,Wednesday,4,0,0,normal,1.0,25000,CASH,30000,5000,2
TRX-260415-06068,2026-04-15,09:00:00,2026-04-15 09:00:00,2,Wednesday,4,0,0,normal,1.0,12000,QRIS,12000,0,3
TRX-260415-06069,2026-04-15,19:15:00,2026-04-15 19:15:00,2,Wednesday,4,0,0,normal,1.0,70000,CASH,75000,5000,4
TRX-260415-06070,2026-04-15,19:05:00,2026-04-15 19:05:00,2,Wednesday,4,0,0,normal,1.0,18000,CASH,20000,2000,2
TRX-260415-06071,2026-04-15,07:57:00,2026-04-15 07:57:00,2,Wednesday,4,0,0,normal,1.0,24000,CASH,25000,1000,3
TRX-260415-06072,2026-04-15,13:49:00,2026-04-15 13:49:00,2,Wednesday,4,0,0,normal,1.0,31500,CASH,35000,3500,2
TRX-260415-06073,2026-04-15,10:47:00,2026-04-15 10:47:00,2,Wednesday,4,0,0,normal,1.0,53000,CASH,55000,2000,2
TRX-260415-06074,2026-04-15,07:09:00,2026-04-15 07:09:00,2,Wednesday,4,0,0,normal,1.0,2000,CASH,5000,3000,1
TRX-260415-06075,2026-04-15,13:00:00,2026-04-15 13:00:00,2,Wednesday,4,0,0,normal,1.0,46000,CASH,50000,4000,4
TRX-260415-06076,2026-04-15,18:48:00,2026-04-15 18:48:00,2,Wednesday,4,0,0,normal,1.0,57000,CASH,60000,3000,4
TRX-260415-06077,2026-04-15,17:15:00,2026-04-15 17:15:00,2,Wednesday,4,0,0,normal,1.0,39500,CASH,40000,500,3
TRX-260415-06078,2026-04-15,11:21:00,2026-04-15 11:21:00,2,Wednesday,4,0,0,normal,1.0,67500,CASH,70000,2500,3
TRX-260415-06079,2026-04-15,16:18:00,2026-04-15 16:18:00,2,Wednesday,4,0,0,normal,1.0,76700,CASH,80000,3300,3
TRX-260415-06080,2026-04-15,06:06:00,2026-04-15 06:06:00,2,Wednesday,4,0,0,normal,1.0,9000,CASH,10000,1000,3
TRX-260415-06081,2026-04-15,13:58:00,2026-04-15 13:58:00,2,Wednesday,4,0,0,normal,1.0,9000,QRIS,9000,0,2
TRX-260415-06082,2026-04-15,19:54:00,2026-04-15 19:54:00,2,Wednesday,4,0,0,normal,1.0,10000,CASH,15000,5000,2
TRX-260416-06083,2026-04-16,16:09:00,2026-04-16 16:09:00,3,Thursday,4,0,0,normal,1.0,4500,CASH,5000,500,2
TRX-260416-06084,2026-04-16,15:44:00,2026-04-16 15:44:00,3,Thursday,4,0,0,normal,1.0,5700,CASH,10000,4300,1
TRX-260416-06085,2026-04-16,11:01:00,2026-04-16 11:01:00,3,Thursday,4,0,0,normal,1.0,20500,CASH,25000,4500,3
TRX-260416-06086,2026-04-16,16:23:00,2026-04-16 16:23:00,3,Thursday,4,0,0,normal,1.0,33500,CASH,35000,1500,3
TRX-260416-06087,2026-04-16,16:40:00,2026-04-16 16:40:00,3,Thursday,4,0,0,normal,1.0,140500,CASH,145000,4500,3
TRX-260416-06088,2026-04-16,19:07:00,2026-04-16 19:07:00,3,Thursday,4,0,0,normal,1.0,61000,CASH,65000,4000,5
TRX-260416-06089,2026-04-16,16:36:00,2026-04-16 16:36:00,3,Thursday,4,0,0,normal,1.0,146800,CASH,150000,3200,2
TRX-260416-06090,2026-04-16,12:17:00,2026-04-16 12:17:00,3,Thursday,4,0,0,normal,1.0,75000,CASH,80000,5000,4
TRX-260416-06091,2026-04-16,17:38:00,2026-04-16 17:38:00,3,Thursday,4,0,0,normal,1.0,24000,CASH,25000,1000,1
TRX-260416-06092,2026-04-16,18:07:00,2026-04-16 18:07:00,3,Thursday,4,0,0,normal,1.0,40000,CASH,45000,5000,2
TRX-260416-06093,2026-04-16,12:54:00,2026-04-16 12:54:00,3,Thursday,4,0,0,normal,1.0,15000,CASH,20000,5000,1
TRX-260416-06094,2026-04-16,06:43:00,2026-04-16 06:43:00,3,Thursday,4,0,0,normal,1.0,13000,CASH,15000,2000,2
TRX-260416-06095,2026-04-16,13:30:00,2026-04-16 13:30:00,3,Thursday,4,0,0,normal,1.0,33500,CASH,35000,1500,4
TRX-260416-06096,2026-04-16,12:23:00,2026-04-16 12:23:00,3,Thursday,4,0,0,normal,1.0,65000,CASH,70000,5000,3
TRX-260416-06097,2026-04-16,09:32:00,2026-04-16 09:32:00,3,Thursday,4,0,0,normal,1.0,66000,CASH,70000,4000,2
TRX-260416-06098,2026-04-16,08:26:00,2026-04-16 08:26:00,3,Thursday,4,0,0,normal,1.0,72000,CASH,75000,3000,4
TRX-260417-06099,2026-04-17,14:16:00,2026-04-17 14:16:00,4,Friday,4,0,0,normal,1.0,12000,CASH,15000,3000,4
TRX-260417-06100,2026-04-17,13:54:00,2026-04-17 13:54:00,4,Friday,4,0,0,normal,1.0,6000,TRANSFER,6000,0,1
TRX-260417-06101,2026-04-17,21:59:00,2026-04-17 21:59:00,4,Friday,4,0,0,normal,1.0,17000,CASH,20000,3000,2
TRX-260417-06102,2026-04-17,17:08:00,2026-04-17 17:08:00,4,Friday,4,0,0,normal,1.0,21000,CASH,25000,4000,3
TRX-260417-06103,2026-04-17,15:50:00,2026-04-17 15:50:00,4,Friday,4,0,0,normal,1.0,16500,CASH,20000,3500,3
TRX-260417-06104,2026-04-17,13:23:00,2026-04-17 13:23:00,4,Friday,4,0,0,normal,1.0,51000,CASH,55000,4000,2
TRX-260417-06105,2026-04-17,16:41:00,2026-04-17 16:41:00,4,Friday,4,0,0,normal,1.0,18000,CASH,20000,2000,2
TRX-260417-06106,2026-04-17,18:20:00,2026-04-17 18:20:00,4,Friday,4,0,0,normal,1.0,10000,CASH,15000,5000,2
TRX-260417-06107,2026-04-17,13:05:00,2026-04-17 13:05:00,4,Friday,4,0,0,normal,1.0,256000,QRIS,256000,0,3
TRX-260417-06108,2026-04-17,17:44:00,2026-04-17 17:44:00,4,Friday,4,0,0,normal,1.0,43000,CASH,45000,2000,4
TRX-260417-06109,2026-04-17,10:55:00,2026-04-17 10:55:00,4,Friday,4,0,0,normal,1.0,78000,CASH,80000,2000,5
TRX-260417-06110,2026-04-17,06:19:00,2026-04-17 06:19:00,4,Friday,4,0,0,normal,1.0,12000,CASH,15000,3000,1
TRX-260417-06111,2026-04-17,13:17:00,2026-04-17 13:17:00,4,Friday,4,0,0,normal,1.0,138700,CASH,140000,1300,2
TRX-260417-06112,2026-04-17,16:06:00,2026-04-17 16:06:00,4,Friday,4,0,0,normal,1.0,2500,CASH,5000,2500,2
TRX-260417-06113,2026-04-17,12:14:00,2026-04-17 12:14:00,4,Friday,4,0,0,normal,1.0,36000,CASH,40000,4000,4
TRX-260417-06114,2026-04-17,14:16:00,2026-04-17 14:16:00,4,Friday,4,0,0,normal,1.0,4000,CASH,5000,1000,2
TRX-260417-06115,2026-04-17,12:19:00,2026-04-17 12:19:00,4,Friday,4,0,0,normal,1.0,14650,CASH,15000,350,3
TRX-260417-06116,2026-04-17,18:42:00,2026-04-17 18:42:00,4,Friday,4,0,0,normal,1.0,51000,CASH,55000,4000,4
TRX-260417-06117,2026-04-17,21:52:00,2026-04-17 21:52:00,4,Friday,4,0,0,normal,1.0,9000,QRIS,9000,0,2
TRX-260418-06118,2026-04-18,16:52:00,2026-04-18 16:52:00,5,Saturday,4,1,0,normal,1.0,24000,CASH,25000,1000,2
TRX-260418-06119,2026-04-18,17:49:00,2026-04-18 17:49:00,5,Saturday,4,1,0,normal,1.0,21000,CASH,25000,4000,2
TRX-260418-06120,2026-04-18,13:29:00,2026-04-18 13:29:00,5,Saturday,4,1,0,normal,1.0,155000,CASH,160000,5000,5
TRX-260418-06121,2026-04-18,11:25:00,2026-04-18 11:25:00,5,Saturday,4,1,0,normal,1.0,11000,CASH,15000,4000,2
TRX-260418-06122,2026-04-18,11:01:00,2026-04-18 11:01:00,5,Saturday,4,1,0,normal,1.0,9400,TRANSFER,9400,0,2
TRX-260418-06123,2026-04-18,13:28:00,2026-04-18 13:28:00,5,Saturday,4,1,0,normal,1.0,42000,CASH,45000,3000,3
TRX-260418-06124,2026-04-18,10:39:00,2026-04-18 10:39:00,5,Saturday,4,1,0,normal,1.0,8000,QRIS,8000,0,2
TRX-260418-06125,2026-04-18,13:28:00,2026-04-18 13:28:00,5,Saturday,4,1,0,normal,1.0,63700,CASH,65000,1300,4
TRX-260418-06126,2026-04-18,06:18:00,2026-04-18 06:18:00,5,Saturday,4,1,0,normal,1.0,50000,CASH,55000,5000,4
TRX-260418-06127,2026-04-18,10:23:00,2026-04-18 10:23:00,5,Saturday,4,1,0,normal,1.0,16500,CASH,20000,3500,2
TRX-260418-06128,2026-04-18,16:47:00,2026-04-18 16:47:00,5,Saturday,4,1,0,normal,1.0,3000,CASH,5000,2000,1
TRX-260418-06129,2026-04-18,20:15:00,2026-04-18 20:15:00,5,Saturday,4,1,0,normal,1.0,140000,EWALLET,140000,0,3
TRX-260418-06130,2026-04-18,17:01:00,2026-04-18 17:01:00,5,Saturday,4,1,0,normal,1.0,9000,TRANSFER,9000,0,1
TRX-260418-06131,2026-04-18,10:43:00,2026-04-18 10:43:00,5,Saturday,4,1,0,normal,1.0,69000,CASH,70000,1000,4
TRX-260418-06132,2026-04-18,18:48:00,2026-04-18 18:48:00,5,Saturday,4,1,0,normal,1.0,11000,CASH,15000,4000,3
TRX-260418-06133,2026-04-18,10:11:00,2026-04-18 10:11:00,5,Saturday,4,1,0,normal,1.0,13500,CASH,15000,1500,3
TRX-260418-06134,2026-04-18,20:06:00,2026-04-18 20:06:00,5,Saturday,4,1,0,normal,1.0,35000,CASH,40000,5000,3
TRX-260418-06135,2026-04-18,10:29:00,2026-04-18 10:29:00,5,Saturday,4,1,0,normal,1.0,81000,CASH,85000,4000,1
TRX-260418-06136,2026-04-18,19:49:00,2026-04-18 19:49:00,5,Saturday,4,1,0,normal,1.0,13500,CASH,15000,1500,3
TRX-260418-06137,2026-04-18,12:58:00,2026-04-18 12:58:00,5,Saturday,4,1,0,normal,1.0,28000,CASH,30000,2000,3
TRX-260418-06138,2026-04-18,18:11:00,2026-04-18 18:11:00,5,Saturday,4,1,0,normal,1.0,8100,QRIS,8100,0,2
TRX-260418-06139,2026-04-18,21:39:00,2026-04-18 21:39:00,5,Saturday,4,1,0,normal,1.0,9000,CASH,10000,1000,1
TRX-260418-06140,2026-04-18,15:02:00,2026-04-18 15:02:00,5,Saturday,4,1,0,normal,1.0,18000,CASH,20000,2000,1
TRX-260418-06141,2026-04-18,10:17:00,2026-04-18 10:17:00,5,Saturday,4,1,0,normal,1.0,50900,CASH,55000,4100,3
TRX-260418-06142,2026-04-18,18:11:00,2026-04-18 18:11:00,5,Saturday,4,1,0,normal,1.0,115000,CASH,120000,5000,4
TRX-260418-06143,2026-04-18,15:40:00,2026-04-18 15:40:00,5,Saturday,4,1,0,normal,1.0,74500,CASH,75000,500,4
TRX-260418-06144,2026-04-18,10:10:00,2026-04-18 10:10:00,5,Saturday,4,1,0,normal,1.0,59000,CASH,60000,1000,4
TRX-260418-06145,2026-04-18,12:04:00,2026-04-18 12:04:00,5,Saturday,4,1,0,normal,1.0,17000,QRIS,17000,0,2
TRX-260418-06146,2026-04-18,11:13:00,2026-04-18 11:13:00,5,Saturday,4,1,0,normal,1.0,51500,CASH,55000,3500,4
TRX-260418-06147,2026-04-18,19:35:00,2026-04-18 19:35:00,5,Saturday,4,1,0,normal,1.0,95000,CASH,100000,5000,3
TRX-260419-06148,2026-04-19,09:23:00,2026-04-19 09:23:00,6,Sunday,4,1,0,normal,1.0,10000,QRIS,10000,0,2
TRX-260419-06149,2026-04-19,17:01:00,2026-04-19 17:01:00,6,Sunday,4,1,0,normal,1.0,5000,QRIS,5000,0,2
TRX-260419-06150,2026-04-19,19:37:00,2026-04-19 19:37:00,6,Sunday,4,1,0,normal,1.0,41000,CASH,45000,4000,3
TRX-260419-06151,2026-04-19,16:49:00,2026-04-19 16:49:00,6,Sunday,4,1,0,normal,1.0,62500,CASH,65000,2500,4
TRX-260419-06152,2026-04-19,21:34:00,2026-04-19 21:34:00,6,Sunday,4,1,0,normal,1.0,43200,CASH,45000,1800,4
TRX-260419-06153,2026-04-19,21:56:00,2026-04-19 21:56:00,6,Sunday,4,1,0,normal,1.0,35500,QRIS,35500,0,4
TRX-260419-06154,2026-04-19,20:29:00,2026-04-19 20:29:00,6,Sunday,4,1,0,normal,1.0,1000,CASH,5000,4000,1
TRX-260419-06155,2026-04-19,16:50:00,2026-04-19 16:50:00,6,Sunday,4,1,0,normal,1.0,33000,CASH,35000,2000,2
TRX-260419-06156,2026-04-19,14:36:00,2026-04-19 14:36:00,6,Sunday,4,1,0,normal,1.0,59700,CASH,60000,300,3
TRX-260419-06157,2026-04-19,15:08:00,2026-04-19 15:08:00,6,Sunday,4,1,0,normal,1.0,17000,CASH,20000,3000,2
TRX-260419-06158,2026-04-19,14:29:00,2026-04-19 14:29:00,6,Sunday,4,1,0,normal,1.0,15000,TRANSFER,15000,0,2
TRX-260419-06159,2026-04-19,12:59:00,2026-04-19 12:59:00,6,Sunday,4,1,0,normal,1.0,15000,CASH,20000,5000,2
TRX-260420-06160,2026-04-20,18:00:00,2026-04-20 18:00:00,0,Monday,4,0,0,normal,1.0,13000,CASH,15000,2000,2
TRX-260420-06161,2026-04-20,15:07:00,2026-04-20 15:07:00,0,Monday,4,0,0,normal,1.0,14000,CASH,15000,1000,2
TRX-260420-06162,2026-04-20,13:48:00,2026-04-20 13:48:00,0,Monday,4,0,0,normal,1.0,22000,CASH,25000,3000,3
TRX-260420-06163,2026-04-20,21:03:00,2026-04-20 21:03:00,0,Monday,4,0,0,normal,1.0,14000,CASH,15000,1000,2
TRX-260420-06164,2026-04-20,18:11:00,2026-04-20 18:11:00,0,Monday,4,0,0,normal,1.0,48000,CASH,50000,2000,3
TRX-260420-06165,2026-04-20,18:07:00,2026-04-20 18:07:00,0,Monday,4,0,0,normal,1.0,76500,QRIS,76500,0,4
TRX-260420-06166,2026-04-20,10:11:00,2026-04-20 10:11:00,0,Monday,4,0,0,normal,1.0,8000,CASH,10000,2000,1
TRX-260420-06167,2026-04-20,09:58:00,2026-04-20 09:58:00,0,Monday,4,0,0,normal,1.0,28000,CASH,30000,2000,3
TRX-260420-06168,2026-04-20,07:35:00,2026-04-20 07:35:00,0,Monday,4,0,0,normal,1.0,46000,CASH,50000,4000,3
TRX-260420-06169,2026-04-20,17:13:00,2026-04-20 17:13:00,0,Monday,4,0,0,normal,1.0,11000,TRANSFER,11000,0,2
TRX-260420-06170,2026-04-20,10:40:00,2026-04-20 10:40:00,0,Monday,4,0,0,normal,1.0,13000,CASH,15000,2000,2
TRX-260420-06171,2026-04-20,11:06:00,2026-04-20 11:06:00,0,Monday,4,0,0,normal,1.0,7650,QRIS,7650,0,1
TRX-260420-06172,2026-04-20,13:06:00,2026-04-20 13:06:00,0,Monday,4,0,0,normal,1.0,213000,CASH,215000,2000,3
TRX-260420-06173,2026-04-20,20:10:00,2026-04-20 20:10:00,0,Monday,4,0,0,normal,1.0,42000,CASH,45000,3000,2
TRX-260420-06174,2026-04-20,15:28:00,2026-04-20 15:28:00,0,Monday,4,0,0,normal,1.0,18000,CASH,20000,2000,2
TRX-260420-06175,2026-04-20,07:40:00,2026-04-20 07:40:00,0,Monday,4,0,0,normal,1.0,23500,QRIS,23500,0,4
TRX-260420-06176,2026-04-20,17:45:00,2026-04-20 17:45:00,0,Monday,4,0,0,normal,1.0,20000,CASH,25000,5000,1
TRX-260420-06177,2026-04-20,19:09:00,2026-04-20 19:09:00,0,Monday,4,0,0,normal,1.0,3000,QRIS,3000,0,1
TRX-260420-06178,2026-04-20,08:35:00,2026-04-20 08:35:00,0,Monday,4,0,0,normal,1.0,139000,CASH,140000,1000,3
TRX-260421-06179,2026-04-21,10:03:00,2026-04-21 10:03:00,1,Tuesday,4,0,0,normal,1.0,30000,CASH,35000,5000,1
TRX-260421-06180,2026-04-21,19:51:00,2026-04-21 19:51:00,1,Tuesday,4,0,0,normal,1.0,223000,CASH,225000,2000,3
TRX-260421-06181,2026-04-21,11:08:00,2026-04-21 11:08:00,1,Tuesday,4,0,0,normal,1.0,25000,CASH,30000,5000,2
TRX-260421-06182,2026-04-21,11:03:00,2026-04-21 11:03:00,1,Tuesday,4,0,0,normal,1.0,90000,CASH,95000,5000,2
TRX-260421-06183,2026-04-21,08:39:00,2026-04-21 08:39:00,1,Tuesday,4,0,0,normal,1.0,17000,QRIS,17000,0,2
TRX-260421-06184,2026-04-21,17:27:00,2026-04-21 17:27:00,1,Tuesday,4,0,0,normal,1.0,17000,CASH,20000,3000,2
TRX-260421-06185,2026-04-21,11:37:00,2026-04-21 11:37:00,1,Tuesday,4,0,0,normal,1.0,100000,TRANSFER,100000,0,3
TRX-260421-06186,2026-04-21,11:34:00,2026-04-21 11:34:00,1,Tuesday,4,0,0,normal,1.0,51400,CASH,55000,3600,4
TRX-260421-06187,2026-04-21,16:00:00,2026-04-21 16:00:00,1,Tuesday,4,0,0,normal,1.0,8000,CASH,10000,2000,1
TRX-260421-06188,2026-04-21,08:29:00,2026-04-21 08:29:00,1,Tuesday,4,0,0,normal,1.0,94100,CASH,95000,900,4
TRX-260421-06189,2026-04-21,14:14:00,2026-04-21 14:14:00,1,Tuesday,4,0,0,normal,1.0,14000,CASH,15000,1000,3
TRX-260421-06190,2026-04-21,18:21:00,2026-04-21 18:21:00,1,Tuesday,4,0,0,normal,1.0,46950,EWALLET,46950,0,3
TRX-260421-06191,2026-04-21,10:09:00,2026-04-21 10:09:00,1,Tuesday,4,0,0,normal,1.0,26000,CASH,30000,4000,2
TRX-260421-06192,2026-04-21,12:11:00,2026-04-21 12:11:00,1,Tuesday,4,0,0,normal,1.0,27000,QRIS,27000,0,2
TRX-260421-06193,2026-04-21,21:03:00,2026-04-21 21:03:00,1,Tuesday,4,0,0,normal,1.0,24000,CASH,25000,1000,3
TRX-260422-06194,2026-04-22,18:33:00,2026-04-22 18:33:00,2,Wednesday,4,0,0,normal,1.0,11000,CASH,15000,4000,2
TRX-260422-06195,2026-04-22,18:00:00,2026-04-22 18:00:00,2,Wednesday,4,0,0,normal,1.0,5500,QRIS,5500,0,2
TRX-260422-06196,2026-04-22,09:55:00,2026-04-22 09:55:00,2,Wednesday,4,0,0,normal,1.0,8000,CASH,10000,2000,2
TRX-260422-06197,2026-04-22,19:16:00,2026-04-22 19:16:00,2,Wednesday,4,0,0,normal,1.0,55000,CASH,60000,5000,2
TRX-260422-06198,2026-04-22,09:18:00,2026-04-22 09:18:00,2,Wednesday,4,0,0,normal,1.0,2000,CASH,5000,3000,1
TRX-260422-06199,2026-04-22,08:27:00,2026-04-22 08:27:00,2,Wednesday,4,0,0,normal,1.0,57000,CASH,60000,3000,2
TRX-260422-06200,2026-04-22,17:21:00,2026-04-22 17:21:00,2,Wednesday,4,0,0,normal,1.0,61000,CASH,65000,4000,4
TRX-260422-06201,2026-04-22,18:06:00,2026-04-22 18:06:00,2,Wednesday,4,0,0,normal,1.0,27000,CASH,30000,3000,3
TRX-260422-06202,2026-04-22,14:27:00,2026-04-22 14:27:00,2,Wednesday,4,0,0,normal,1.0,8000,CASH,10000,2000,2
TRX-260422-06203,2026-04-22,17:42:00,2026-04-22 17:42:00,2,Wednesday,4,0,0,normal,1.0,53000,CASH,55000,2000,2
TRX-260422-06204,2026-04-22,11:52:00,2026-04-22 11:52:00,2,Wednesday,4,0,0,normal,1.0,50000,CASH,55000,5000,3
TRX-260422-06205,2026-04-22,10:42:00,2026-04-22 10:42:00,2,Wednesday,4,0,0,normal,1.0,33400,CASH,35000,1600,2
TRX-260422-06206,2026-04-22,07:00:00,2026-04-22 07:00:00,2,Wednesday,4,0,0,normal,1.0,37200,CASH,40000,2800,5
TRX-260422-06207,2026-04-22,10:25:00,2026-04-22 10:25:00,2,Wednesday,4,0,0,normal,1.0,129750,CASH,130000,250,3
TRX-260422-06208,2026-04-22,17:05:00,2026-04-22 17:05:00,2,Wednesday,4,0,0,normal,1.0,12000,CASH,15000,3000,2
TRX-260422-06209,2026-04-22,19:46:00,2026-04-22 19:46:00,2,Wednesday,4,0,0,normal,1.0,9000,QRIS,9000,0,1
TRX-260422-06210,2026-04-22,12:01:00,2026-04-22 12:01:00,2,Wednesday,4,0,0,normal,1.0,22400,CASH,25000,2600,4
TRX-260422-06211,2026-04-22,09:07:00,2026-04-22 09:07:00,2,Wednesday,4,0,0,normal,1.0,4000,QRIS,4000,0,1
TRX-260423-06212,2026-04-23,17:02:00,2026-04-23 17:02:00,3,Thursday,4,0,0,normal,1.0,12000,CASH,15000,3000,2
TRX-260423-06213,2026-04-23,11:02:00,2026-04-23 11:02:00,3,Thursday,4,0,0,normal,1.0,48500,CASH,50000,1500,3
TRX-260423-06214,2026-04-23,10:41:00,2026-04-23 10:41:00,3,Thursday,4,0,0,normal,1.0,49500,TRANSFER,49500,0,3
TRX-260423-06215,2026-04-23,13:54:00,2026-04-23 13:54:00,3,Thursday,4,0,0,normal,1.0,44500,QRIS,44500,0,4
TRX-260423-06216,2026-04-23,13:43:00,2026-04-23 13:43:00,3,Thursday,4,0,0,normal,1.0,24000,CASH,25000,1000,3
TRX-260423-06217,2026-04-23,13:20:00,2026-04-23 13:20:00,3,Thursday,4,0,0,normal,1.0,55000,CASH,60000,5000,2
TRX-260423-06218,2026-04-23,08:23:00,2026-04-23 08:23:00,3,Thursday,4,0,0,normal,1.0,50850,CASH,55000,4150,2
TRX-260423-06219,2026-04-23,13:12:00,2026-04-23 13:12:00,3,Thursday,4,0,0,normal,1.0,23000,CASH,25000,2000,3
TRX-260423-06220,2026-04-23,15:21:00,2026-04-23 15:21:00,3,Thursday,4,0,0,normal,1.0,40000,CASH,45000,5000,2
TRX-260423-06221,2026-04-23,15:10:00,2026-04-23 15:10:00,3,Thursday,4,0,0,normal,1.0,4600,QRIS,4600,0,2
TRX-260423-06222,2026-04-23,12:39:00,2026-04-23 12:39:00,3,Thursday,4,0,0,normal,1.0,45500,CASH,50000,4500,4
TRX-260423-06223,2026-04-23,11:19:00,2026-04-23 11:19:00,3,Thursday,4,0,0,normal,1.0,37000,EWALLET,37000,0,4
TRX-260423-06224,2026-04-23,13:12:00,2026-04-23 13:12:00,3,Thursday,4,0,0,normal,1.0,19800,CASH,20000,200,3
TRX-260423-06225,2026-04-23,11:16:00,2026-04-23 11:16:00,3,Thursday,4,0,0,normal,1.0,238000,CASH,240000,2000,3
TRX-260424-06226,2026-04-24,12:49:00,2026-04-24 12:49:00,4,Friday,4,0,0,normal,1.0,49000,EWALLET,49000,0,3
TRX-260424-06227,2026-04-24,12:37:00,2026-04-24 12:37:00,4,Friday,4,0,0,normal,1.0,172000,CASH,175000,3000,5
TRX-260424-06228,2026-04-24,17:13:00,2026-04-24 17:13:00,4,Friday,4,0,0,normal,1.0,7000,CASH,10000,3000,2
TRX-260424-06229,2026-04-24,13:57:00,2026-04-24 13:57:00,4,Friday,4,0,0,normal,1.0,19000,CASH,20000,1000,3
TRX-260424-06230,2026-04-24,14:01:00,2026-04-24 14:01:00,4,Friday,4,0,0,normal,1.0,32000,CASH,35000,3000,2
TRX-260424-06231,2026-04-24,17:47:00,2026-04-24 17:47:00,4,Friday,4,0,0,normal,1.0,9000,CASH,10000,1000,1
TRX-260424-06232,2026-04-24,19:15:00,2026-04-24 19:15:00,4,Friday,4,0,0,normal,1.0,27000,CASH,30000,3000,2
TRX-260424-06233,2026-04-24,10:19:00,2026-04-24 10:19:00,4,Friday,4,0,0,normal,1.0,122000,QRIS,122000,0,4
TRX-260424-06234,2026-04-24,11:22:00,2026-04-24 11:22:00,4,Friday,4,0,0,normal,1.0,9000,CASH,10000,1000,3
TRX-260424-06235,2026-04-24,15:13:00,2026-04-24 15:13:00,4,Friday,4,0,0,normal,1.0,11000,CASH,15000,4000,3
TRX-260424-06236,2026-04-24,13:49:00,2026-04-24 13:49:00,4,Friday,4,0,0,normal,1.0,5000,CASH,10000,5000,2
TRX-260424-06237,2026-04-24,07:54:00,2026-04-24 07:54:00,4,Friday,4,0,0,normal,1.0,34000,CASH,35000,1000,2
TRX-260424-06238,2026-04-24,16:24:00,2026-04-24 16:24:00,4,Friday,4,0,0,normal,1.0,6000,CASH,10000,4000,2
TRX-260424-06239,2026-04-24,17:08:00,2026-04-24 17:08:00,4,Friday,4,0,0,normal,1.0,93500,QRIS,93500,0,4
TRX-260424-06240,2026-04-24,18:51:00,2026-04-24 18:51:00,4,Friday,4,0,0,normal,1.0,18500,QRIS,18500,0,2
TRX-260424-06241,2026-04-24,16:54:00,2026-04-24 16:54:00,4,Friday,4,0,0,normal,1.0,10500,QRIS,10500,0,3
TRX-260424-06242,2026-04-24,12:03:00,2026-04-24 12:03:00,4,Friday,4,0,0,normal,1.0,3000,CASH,5000,2000,1
TRX-260424-06243,2026-04-24,15:50:00,2026-04-24 15:50:00,4,Friday,4,0,0,normal,1.0,12000,CASH,15000,3000,2
TRX-260425-06244,2026-04-25,11:59:00,2026-04-25 11:59:00,5,Saturday,4,1,1,normal,1.0,62700,EWALLET,62700,0,3
TRX-260425-06245,2026-04-25,10:42:00,2026-04-25 10:42:00,5,Saturday,4,1,1,normal,1.0,68000,CASH,70000,2000,1
TRX-260425-06246,2026-04-25,20:23:00,2026-04-25 20:23:00,5,Saturday,4,1,1,normal,1.0,62000,CASH,65000,3000,3
TRX-260425-06247,2026-04-25,20:00:00,2026-04-25 20:00:00,5,Saturday,4,1,1,normal,1.0,12000,QRIS,12000,0,2
TRX-260425-06248,2026-04-25,10:32:00,2026-04-25 10:32:00,5,Saturday,4,1,1,normal,1.0,21000,CASH,25000,4000,4
TRX-260425-06249,2026-04-25,11:00:00,2026-04-25 11:00:00,5,Saturday,4,1,1,normal,1.0,37000,TRANSFER,37000,0,3
TRX-260425-06250,2026-04-25,19:54:00,2026-04-25 19:54:00,5,Saturday,4,1,1,normal,1.0,9700,CASH,10000,300,2
