transaction_code,date,total_amount,payment_method,status
TRX-KLN-20260528-06183,2026-05-28 16:58:57,71500.0,CASH,COMPLETED
TRX-KLN-20260528-06184,2026-05-28 11:56:37,14000.0,CASH,COMPLETED
TRX-KLN-20260528-06185,2026-05-28 18:06:41,217000.0,CASH,COMPLETED
TRX-KLN-20260529-06186,2026-05-29 18:48:31,26500.0,CASH,COMPLETED
TRX-KLN-20260529-06187,2026-05-29 07:47:33,16000.0,CASH,COMPLETED
TRX-KLN-20260529-06188,2026-05-29 17:28:01,32000.0,QRIS,COMPLETED
TRX-KLN-20260529-06189,2026-05-29 10:27:17,17000.0,CASH,COMPLETED
TRX-KLN-20260529-06190,2026-05-29 16:54:31,46000.0,QRIS,COMPLETED
TRX-KLN-20260529-06191,2026-05-29 16:25:57,148500.0,CASH,COMPLETED
TRX-KLN-20260529-06192,2026-05-29 08:00:49,17000.0,CASH,COMPLETED
TRX-KLN-20260529-06193,2026-05-29 19:23:19,8500.0,CASH,COMPLETED
TRX-KLN-20260529-06194,2026-05-29 11:07:04,80000.0,CASH,COMPLETED
TRX-KLN-20260529-06195,2026-05-29 14:53:44,7000.0,QRIS,COMPLETED
TRX-KLN-20260529-06196,2026-05-29 18:21:55,21500.0,CASH,COMPLETED
TRX-KLN-20260529-06197,2026-05-29 13:36:56,136000.0,QRIS,COMPLETED
TRX-KLN-20260529-06198,2026-05-29 11:48:32,28500.0,CASH,COMPLETED
TRX-KLN-20260529-06199,2026-05-29 12:35:09,32000.0,QRIS,COMPLETED
TRX-KLN-20260529-06200,2026-05-29 15:35:40,66000.0,QRIS,COMPLETED
TRX-KLN-20260529-06201,2026-05-29 16:51:25,148000.0,CASH,COMPLETED
TRX-KLN-20260529-06202,2026-05-29 15:56:41,12000.0,CASH,COMPLETED
TRX-KLN-20260529-06203,2026-05-29 15:40:11,14000.0,QRIS,COMPLETED
TRX-KLN-20260529-06204,2026-05-29 18:40:41,191500.0,TRANSFER,COMPLETED
TRX-KLN-20260529-06205,2026-05-29 14:05:19,29000.0,CASH,COMPLETED
TRX-KLN-20260530-06206,2026-05-30 18:49:32,98000.0,CASH,COMPLETED
TRX-KLN-20260530-06207,2026-05-30 15:15:14,14000.0,CASH,COMPLETED
TRX-KLN-20260530-06208,2026-05-30 16:57:40,9300.0,EWALLET,COMPLETED
TRX-KLN-20260530-06209,2026-05-30 13:28:44,60000.0,EWALLET,COMPLETED
TRX-KLN-20260530-06210,2026-05-30 18:14:15,58000.0,CASH,COMPLETED
TRX-KLN-20260530-06211,2026-05-30 17:31:44,68000.0,CASH,COMPLETED
TRX-KLN-20260530-06212,2026-05-30 14:11:44,28400.0,CASH,COMPLETED
TRX-KLN-20260530-06213,2026-05-30 13:40:07,28000.0,QRIS,COMPLETED
TRX-KLN-20260530-06214,2026-05-30 10:15:15,57000.0,CASH,COMPLETED
TRX-KLN-20260530-06215,2026-05-30 11:41:06,18500.0,CASH,COMPLETED
TRX-KLN-20260530-06216,2026-05-30 20:14:15,12500.0,CASH,COMPLETED
TRX-KLN-20260530-06217,2026-05-30 13:50:17,35000.0,TRANSFER,COMPLETED
TRX-KLN-20260530-06218,2026-05-30 18:28:39,25000.0,CASH,COMPLETED
TRX-KLN-20260530-06219,2026-05-30 13:53:08,12400.0,QRIS,COMPLETED
TRX-KLN-20260530-06220,2026-05-30 12:07:10,7000.0,CASH,COMPLETED
TRX-KLN-20260530-06221,2026-05-30 21:34:54,25000.0,EWALLET,COMPLETED
TRX-KLN-20260530-06222,2026-05-30 16:12:17,16500.0,CASH,COMPLETED
TRX-KLN-20260530-06223,2026-05-30 08:50:25,11000.0,TRANSFER,COMPLETED
TRX-KLN-20260530-06224,2026-05-30 19:17:23,12000.0,CASH,COMPLETED
TRX-KLN-20260530-06225,2026-05-30 12:12:41,4500.0,CASH,COMPLETED
TRX-KLN-20260530-06226,2026-05-30 07:47:57,22500.0,CASH,COMPLETED
TRX-KLN-20260530-06227,2026-05-30 10:36:52,25000.0,CASH,COMPLETED
TRX-KLN-20260531-06228,2026-05-31 14:19:42,49000.0,CASH,COMPLETED
TRX-KLN-20260531-06229,2026-05-31 10:02:46,79500.0,CASH,COMPLETED
TRX-KLN-20260531-06230,2026-05-31 12:18:38,173000.0,CASH,COMPLETED
TRX-KLN-20260531-06231,2026-05-31 11:43:47,29000.0,CASH,COMPLETED
TRX-KLN-20260531-06232,2026-05-31 14:05:20,16000.0,CASH,COMPLETED
TRX-KLN-20260531-06233,2026-05-31 16:52:45,37000.0,QRIS,COMPLETED
TRX-KLN-20260531-06234,2026-05-31 18:28:19,30100.0,CASH,COMPLETED
TRX-KLN-20260531-06235,2026-05-31 07:13:17,48000.0,CASH,COMPLETED
TRX-KLN-20260531-06236,2026-05-31 09:47:53,38000.0,CASH,COMPLETED
TRX-KLN-20260531-06237,2026-05-31 11:50:04,6200.0,QRIS,COMPLETED
TRX-KLN-20260531-06238,2026-05-31 17:25:08,183000.0,QRIS,COMPLETED
TRX-KLN-20260531-06239,2026-05-31 19:29:28,12000.0,EWALLET,COMPLETED
TRX-KLN-20260531-06240,2026-05-31 12:55:11,248500.0,QRIS,COMPLETED
TRX-KLN-20260531-06241,2026-05-31 18:12:41,25500.0,QRIS,COMPLETED
TRX-KLN-20260531-06242,2026-05-31 10:43:42,3000.0,TRANSFER,COMPLETED
TRX-KLN-20260531-06243,2026-05-31 10:12:14,6000.0,QRIS,COMPLETED
TRX-KLN-20260531-06244,2026-05-31 13:18:18,69000.0,QRIS,COMPLETED
TRX-KLN-20260531-06245,2026-05-31 07:42:52,18500.0,CASH,COMPLETED
TRX-KLN-20260531-06246,2026-05-31 09:00:50,78000.0,CASH,COMPLETED
TRX-KLN-20260531-06247,2026-05-31 17:21:51,12200.0,CASH,COMPLETED
TRX-KLN-20260531-06248,2026-05-31 11:40:15,91000.0,QRIS,COMPLETED
TRX-KLN-20260531-06249,2026-05-31 17:04:52,90000.0,CASH,COMPLETED
TRX-KLN-20260531-06250,2026-05-31 15:20:12,3000.0,TRANSFER,COMPLETED
TRX-KLN-20260531-06251,2026-05-31 20:37:33,19000.0,CASH,COMPLETED
TRX-KLN-20260531-06252,2026-05-31 19:27:50,68000.0,EWALLET,COMPLETED
TRX-KLN-20260531-06253,2026-05-31 07:00:59,42100.0,CASH,COMPLETED
TRX-KLN-20260531-06254,2026-05-31 17:15:03,87000.0,CASH,COMPLETED
TRX-KLN-20260601-06255,2026-06-01 17:58:21,26400.0,CASH,COMPLETED
TRX-KLN-20260601-06256,2026-06-01 09:42:07,7000.0,QRIS,COMPLETED
TRX-KLN-20260601-06257,2026-06-01 12:22:35,56000.0,CASH,COMPLETED
TRX-KLN-20260601-06258,2026-06-01 15:46:34,16000.0,CASH,COMPLETED
TRX-KLN-20260601-06259,2026-06-01 21:04:39,19000.0,CASH,COMPLETED
TRX-KLN-20260601-06260,2026-06-01 09:16:38,103500.0,TRANSFER,COMPLETED
TRX-KLN-20260601-06261,2026-06-01 17:22:33,122000.0,TRANSFER,COMPLETED
TRX-KLN-20260601-06262,2026-06-01 17:15:46,81000.0,QRIS,COMPLETED
TRX-KLN-20260601-06263,2026-06-01 15:10:26,88500.0,CASH,COMPLETED
TRX-KLN-20260601-06264,2026-06-01 19:59:53,25000.0,QRIS,COMPLETED
TRX-KLN-20260601-06265,2026-06-01 12:38:56,34000.0,CASH,COMPLETED
TRX-KLN-20260601-06266,2026-06-01 12:50:04,4000.0,CASH,COMPLETED
TRX-KLN-20260601-06267,2026-06-01 11:22:35,44000.0,QRIS,COMPLETED
TRX-KLN-20260601-06268,2026-06-01 14:34:17,16500.0,CASH,COMPLETED
TRX-KLN-20260601-06269,2026-06-01 17:12:11,53500.0,EWALLET,COMPLETED
TRX-KLN-20260601-06270,2026-06-01 09:30:29,9500.0,CASH,COMPLETED
TRX-KLN-20260601-06271,2026-06-01 12:40:40,60500.0,TRANSFER,COMPLETED
TRX-KLN-20260601-06272,2026-06-01 12:32:05,89500.0,CASH,COMPLETED
TRX-KLN-20260601-06273,2026-06-01 08:51:37,37000.0,CASH,COMPLETED
TRX-KLN-20260601-06274,2026-06-01 13:25:33,32000.0,EWALLET,COMPLETED
TRX-KLN-20260602-06275,2026-06-02 14:10:35,154500.0,CASH,COMPLETED
TRX-KLN-20260602-06276,2026-06-02 17:16:13,85000.0,QRIS,COMPLETED
TRX-KLN-20260602-06277,2026-06-02 18:54:33,25000.0,CASH,COMPLETED
TRX-KLN-20260602-06278,2026-06-02 09:19:55,33000.0,QRIS,COMPLETED
TRX-KLN-20260602-06279,2026-06-02 12:10:55,33500.0,CASH,COMPLETED
TRX-KLN-20260602-06280,2026-06-02 12:09:44,77000.0,CASH,COMPLETED
TRX-KLN-20260602-06281,2026-06-02 17:22:09,7500.0,CASH,COMPLETED
TRX-KLN-20260602-06282,2026-06-02 09:25:36,53000.0,CASH,COMPLETED
TRX-KLN-20260602-06283,2026-06-02 15:51:10,19500.0,QRIS,COMPLETED
TRX-KLN-20260602-06284,2026-06-02 15:37:29,25000.0,CASH,COMPLETED
TRX-KLN-20260602-06285,2026-06-02 19:54:25,168000.0,QRIS,COMPLETED
TRX-KLN-20260602-06286,2026-06-02 17:47:57,25500.0,QRIS,COMPLETED
TRX-KLN-20260602-06287,2026-06-02 19:00:18,83000.0,QRIS,COMPLETED
TRX-KLN-20260602-06288,2026-06-02 07:38:34,12000.0,CASH,COMPLETED
TRX-KLN-20260602-06289,2026-06-02 11:21:05,32000.0,CASH,COMPLETED
TRX-KLN-20260602-06290,2026-06-02 21:46:23,3000.0,CASH,COMPLETED
TRX-KLN-20260602-06291,2026-06-02 15:31:00,8000.0,CASH,COMPLETED
TRX-KLN-20260602-06292,2026-06-02 20:55:33,69000.0,EWALLET,COMPLETED
TRX-KLN-20260602-06293,2026-06-02 18:50:05,8500.0,CASH,COMPLETED
TRX-KLN-20260602-06294,2026-06-02 07:22:05,54100.0,CASH,COMPLETED
TRX-KLN-20260602-06295,2026-06-02 08:08:26,17500.0,EWALLET,COMPLETED
TRX-KLN-20260603-06296,2026-06-03 11:38:17,134500.0,CASH,COMPLETED
TRX-KLN-20260603-06297,2026-06-03 15:56:52,31500.0,TRANSFER,COMPLETED
TRX-KLN-20260603-06298,2026-06-03 07:32:57,18500.0,CASH,COMPLETED
TRX-KLN-20260603-06299,2026-06-03 13:49:57,4000.0,CASH,COMPLETED
TRX-KLN-20260603-06300,2026-06-03 13:56:30,101500.0,EWALLET,COMPLETED
TRX-KLN-20260603-06301,2026-06-03 20:43:34,104000.0,CASH,COMPLETED
TRX-KLN-20260603-06302,2026-06-03 20:04:09,8000.0,CASH,COMPLETED
TRX-KLN-20260603-06303,2026-06-03 17:10:05,5500.0,QRIS,COMPLETED
TRX-KLN-20260603-06304,2026-06-03 18:04:52,53500.0,CASH,COMPLETED
TRX-KLN-20260603-06305,2026-06-03 09:05:35,14000.0,CASH,COMPLETED
TRX-KLN-20260603-06306,2026-06-03 18:44:28,48000.0,CASH,COMPLETED
TRX-KLN-20260603-06307,2026-06-03 20:44:10,12000.0,CASH,COMPLETED
TRX-KLN-20260603-06308,2026-06-03 08:06:52,8000.0,CASH,COMPLETED
TRX-KLN-20260603-06309,2026-06-03 20:48:52,12000.0,QRIS,COMPLETED
TRX-KLN-20260603-06310,2026-06-03 07:32:03,14000.0,CASH,COMPLETED
TRX-KLN-20260603-06311,2026-06-03 10:09:05,4000.0,CASH,COMPLETED
TRX-KLN-20260603-06312,2026-06-03 09:06:18,165000.0,CASH,COMPLETED
TRX-KLN-20260603-06313,2026-06-03 08:02:07,140000.0,CASH,COMPLETED
TRX-KLN-20260603-06314,2026-06-03 12:49:25,45500.0,QRIS,COMPLETED
TRX-KLN-20260603-06315,2026-06-03 08:30:48,145500.0,CASH,COMPLETED
TRX-KLN-20260603-06316,2026-06-03 11:26:44,28000.0,CASH,COMPLETED
TRX-KLN-20260604-06317,2026-06-04 16:29:12,58000.0,QRIS,COMPLETED
TRX-KLN-20260604-06318,2026-06-04 11:27:58,70000.0,QRIS,COMPLETED
TRX-KLN-20260604-06319,2026-06-04 20:48:54,1500.0,CASH,COMPLETED
TRX-KLN-20260604-06320,2026-06-04 15:16:35,79000.0,CASH,COMPLETED
TRX-KLN-20260604-06321,2026-06-04 17:38:08,9000.0,QRIS,COMPLETED
TRX-KLN-20260604-06322,2026-06-04 16:21:07,89000.0,CASH,COMPLETED
TRX-KLN-20260604-06323,2026-06-04 09:57:51,8500.0,QRIS,COMPLETED
TRX-KLN-20260604-06324,2026-06-04 13:57:42,83000.0,CASH,COMPLETED
TRX-KLN-20260604-06325,2026-06-04 09:08:28,82000.0,CASH,COMPLETED
TRX-KLN-20260604-06326,2026-06-04 08:12:52,35000.0,QRIS,COMPLETED
TRX-KLN-20260604-06327,2026-06-04 17:26:37,179000.0,QRIS,COMPLETED
TRX-KLN-20260604-06328,2026-06-04 10:39:20,27000.0,CASH,COMPLETED
TRX-KLN-20260604-06329,2026-06-04 16:07:30,5500.0,QRIS,COMPLETED
TRX-KLN-20260604-06330,2026-06-04 08:30:41,54000.0,CASH,COMPLETED
TRX-KLN-20260604-06331,2026-06-04 15:40:20,45000.0,QRIS,COMPLETED
TRX-KLN-20260604-06332,2026-06-04 21:33:49,29000.0,CASH,COMPLETED
TRX-KLN-20260604-06333,2026-06-04 12:37:56,33000.0,CASH,COMPLETED
TRX-KLN-20260604-06334,2026-06-04 20:38:31,124500.0,TRANSFER,COMPLETED
TRX-KLN-20260605-06335,2026-06-05 16:29:05,4000.0,CASH,COMPLETED
TRX-KLN-20260605-06336,2026-06-05 11:02:35,17000.0,CASH,COMPLETED
TRX-KLN-20260605-06337,2026-06-05 17:07:22,45000.0,TRANSFER,COMPLETED
TRX-KLN-20260605-06338,2026-06-05 16:45:19,118500.0,CASH,COMPLETED
TRX-KLN-20260605-06339,2026-06-05 15:20:53,54000.0,CASH,COMPLETED
TRX-KLN-20260605-06340,2026-06-05 18:08:58,27000.0,CASH,COMPLETED
TRX-KLN-20260605-06341,2026-06-05 18:42:50,41500.0,CASH,COMPLETED
TRX-KLN-20260605-06342,2026-06-05 18:32:47,12500.0,QRIS,COMPLETED
TRX-KLN-20260605-06343,2026-06-05 10:23:51,30000.0,EWALLET,COMPLETED
TRX-KLN-20260605-06344,2026-06-05 15:39:11,158000.0,CASH,COMPLETED
TRX-KLN-20260605-06345,2026-06-05 14:49:25,17000.0,TRANSFER,COMPLETED
TRX-KLN-20260605-06346,2026-06-05 11:41:49,19000.0,CASH,COMPLETED
TRX-KLN-20260605-06347,2026-06-05 17:56:19,77000.0,CASH,COMPLETED
TRX-KLN-20260605-06348,2026-06-05 10:58:22,51000.0,CASH,COMPLETED
TRX-KLN-20260605-06349,2026-06-05 16:21:42,59500.0,QRIS,COMPLETED
TRX-KLN-20260605-06350,2026-06-05 12:49:31,22000.0,CASH,COMPLETED
TRX-KLN-20260605-06351,2026-06-05 11:09:22,76500.0,CASH,COMPLETED
TRX-KLN-20260605-06352,2026-06-05 16:29:03,102000.0,CASH,COMPLETED
TRX-KLN-20260605-06353,2026-06-05 19:24:48,46500.0,CASH,COMPLETED
TRX-KLN-20260605-06354,2026-06-05 19:54:37,7000.0,CASH,COMPLETED
TRX-KLN-20260605-06355,2026-06-05 16:39:10,54000.0,EWALLET,COMPLETED
TRX-KLN-20260605-06356,2026-06-05 18:35:50,55500.0,CASH,COMPLETED
TRX-KLN-20260606-06357,2026-06-06 19:30:55,39000.0,CASH,COMPLETED
TRX-KLN-20260606-06358,2026-06-06 09:00:53,47000.0,CASH,COMPLETED
TRX-KLN-20260606-06359,2026-06-06 20:06:01,16000.0,CASH,COMPLETED
TRX-KLN-20260606-06360,2026-06-06 15:17:36,55500.0,CASH,COMPLETED
TRX-KLN-20260606-06361,2026-06-06 17:57:02,21000.0,QRIS,COMPLETED
TRX-KLN-20260606-06362,2026-06-06 17:00:48,80400.0,QRIS,COMPLETED
TRX-KLN-20260606-06363,2026-06-06 18:04:51,107000.0,CASH,COMPLETED
TRX-KLN-20260606-06364,2026-06-06 17:15:20,7000.0,CASH,COMPLETED
TRX-KLN-20260606-06365,2026-06-06 17:39:20,5500.0,CASH,COMPLETED
TRX-KLN-20260606-06366,2026-06-06 16:17:54,23000.0,QRIS,COMPLETED
TRX-KLN-20260606-06367,2026-06-06 14:06:54,37500.0,CASH,COMPLETED
TRX-KLN-20260606-06368,2026-06-06 20:03:45,43500.0,CASH,COMPLETED
TRX-KLN-20260606-06369,2026-06-06 11:32:39,6000.0,EWALLET,COMPLETED
TRX-KLN-20260606-06370,2026-06-06 13:27:49,19000.0,QRIS,COMPLETED
TRX-KLN-20260606-06371,2026-06-06 19:14:19,25000.0,CASH,COMPLETED
TRX-KLN-20260606-06372,2026-06-06 20:51:43,130500.0,CASH,COMPLETED
TRX-KLN-20260606-06373,2026-06-06 15:45:07,39000.0,QRIS,COMPLETED
TRX-KLN-20260606-06374,2026-06-06 15:02:31,62500.0,CASH,COMPLETED
TRX-KLN-20260606-06375,2026-06-06 09:48:33,78000.0,CASH,COMPLETED
TRX-KLN-20260606-06376,2026-06-06 18:12:42,109500.0,CASH,COMPLETED
TRX-KLN-20260606-06377,2026-06-06 07:29:13,16000.0,CASH,COMPLETED
TRX-KLN-20260606-06378,2026-06-06 14:28:47,19000.0,QRIS,COMPLETED
TRX-KLN-20260606-06379,2026-06-06 14:45:17,30500.0,CASH,COMPLETED
TRX-KLN-20260606-06380,2026-06-06 11:34:00,136500.0,CASH,COMPLETED
TRX-KLN-20260606-06381,2026-06-06 19:36:02,53000.0,CASH,COMPLETED
TRX-KLN-20260606-06382,2026-06-06 07:37:14,16000.0,QRIS,COMPLETED
TRX-KLN-20260607-06383,2026-06-07 17:27:23,9000.0,CASH,COMPLETED
TRX-KLN-20260607-06384,2026-06-07 20:33:38,127000.0,QRIS,COMPLETED
TRX-KLN-20260607-06385,2026-06-07 18:43:48,49000.0,QRIS,COMPLETED
TRX-KLN-20260607-06386,2026-06-07 19:17:53,58000.0,CASH,COMPLETED
TRX-KLN-20260607-06387,2026-06-07 10:39:12,3000.0,CASH,COMPLETED
TRX-KLN-20260607-06388,2026-06-07 17:19:59,40500.0,CASH,COMPLETED
TRX-KLN-20260607-06389,2026-06-07 15:18:30,28000.0,CASH,COMPLETED
TRX-KLN-20260607-06390,2026-06-07 18:28:14,31200.0,TRANSFER,COMPLETED
TRX-KLN-20260607-06391,2026-06-07 18:59:00,72000.0,QRIS,COMPLETED
TRX-KLN-20260607-06392,2026-06-07 17:21:37,48000.0,QRIS,COMPLETED
TRX-KLN-20260607-06393,2026-06-07 08:30:11,41100.0,CASH,COMPLETED
TRX-KLN-20260607-06394,2026-06-07 12:03:07,28000.0,TRANSFER,COMPLETED
TRX-KLN-20260607-06395,2026-06-07 10:20:55,29000.0,CASH,COMPLETED
TRX-KLN-20260607-06396,2026-06-07 21:01:49,61000.0,QRIS,COMPLETED
TRX-KLN-20260607-06397,2026-06-07 18:23:06,6200.0,CASH,COMPLETED
TRX-KLN-20260607-06398,2026-06-07 15:19:41,21000.0,CASH,COMPLETED
TRX-KLN-20260607-06399,2026-06-07 17:29:36,6000.0,CASH,COMPLETED
TRX-KLN-20260607-06400,2026-06-07 17:58:52,124500.0,CASH,COMPLETED
TRX-KLN-20260607-06401,2026-06-07 12:17:55,17000.0,CASH,COMPLETED
TRX-KLN-20260608-06402,2026-06-08 13:44:18,16000.0,CASH,COMPLETED
TRX-KLN-20260608-06403,2026-06-08 17:56:37,38000.0,CASH,COMPLETED
TRX-KLN-20260608-06404,2026-06-08 11:48:40,7000.0,CASH,COMPLETED
TRX-KLN-20260608-06405,2026-06-08 08:42:09,66000.0,CASH,COMPLETED
TRX-KLN-20260608-06406,2026-06-08 11:37:05,7500.0,CASH,COMPLETED
TRX-KLN-20260608-06407,2026-06-08 09:26:32,20000.0,CASH,COMPLETED
TRX-KLN-20260608-06408,2026-06-08 10:23:13,17000.0,CASH,COMPLETED
TRX-KLN-20260608-06409,2026-06-08 19:38:55,39000.0,CASH,COMPLETED
TRX-KLN-20260608-06410,2026-06-08 18:10:05,60000.0,QRIS,COMPLETED
TRX-KLN-20260608-06411,2026-06-08 09:38:36,120000.0,TRANSFER,COMPLETED
TRX-KLN-20260608-06412,2026-06-08 07:07:33,149000.0,CASH,COMPLETED
TRX-KLN-20260608-06413,2026-06-08 09:47:24,107000.0,QRIS,COMPLETED
TRX-KLN-20260608-06414,2026-06-08 12:58:45,150500.0,EWALLET,COMPLETED
TRX-KLN-20260608-06415,2026-06-08 10:57:20,56000.0,CASH,COMPLETED
TRX-KLN-20260608-06416,2026-06-08 17:48:30,19000.0,EWALLET,COMPLETED
TRX-KLN-20260608-06417,2026-06-08 08:02:10,113000.0,CASH,COMPLETED
TRX-KLN-20260608-06418,2026-06-08 09:48:17,25000.0,QRIS,COMPLETED
TRX-KLN-20260609-06419,2026-06-09 07:38:23,101500.0,EWALLET,COMPLETED
TRX-KLN-20260609-06420,2026-06-09 07:45:45,42000.0,TRANSFER,COMPLETED
TRX-KLN-20260609-06421,2026-06-09 07:45:24,90000.0,CASH,COMPLETED
TRX-KLN-20260609-06422,2026-06-09 09:53:43,4000.0,CASH,COMPLETED
TRX-KLN-20260609-06423,2026-06-09 17:34:26,178000.0,CASH,COMPLETED
TRX-KLN-20260609-06424,2026-06-09 11:01:51,7000.0,CASH,COMPLETED
TRX-KLN-20260609-06425,2026-06-09 19:44:16,6000.0,CASH,COMPLETED
TRX-KLN-20260609-06426,2026-06-09 17:40:00,83500.0,CASH,COMPLETED
TRX-KLN-20260609-06427,2026-06-09 11:58:01,8500.0,QRIS,COMPLETED
TRX-KLN-20260609-06428,2026-06-09 11:14:04,34500.0,TRANSFER,COMPLETED
TRX-KLN-20260609-06429,2026-06-09 18:58:34,100500.0,CASH,COMPLETED
TRX-KLN-20260609-06430,2026-06-09 17:24:09,22000.0,QRIS,COMPLETED
TRX-KLN-20260609-06431,2026-06-09 18:11:59,16000.0,EWALLET,COMPLETED
TRX-KLN-20260609-06432,2026-06-09 09:53:02,21000.0,TRANSFER,COMPLETED
TRX-KLN-20260609-06433,2026-06-09 19:31:15,63500.0,CASH,COMPLETED
TRX-KLN-20260609-06434,2026-06-09 13:16:19,38000.0,QRIS,COMPLETED
TRX-KLN-20260609-06435,2026-06-09 17:45:04,111200.0,CASH,COMPLETED
TRX-KLN-20260609-06436,2026-06-09 12:42:13,25500.0,CASH,COMPLETED
TRX-KLN-20260609-06437,2026-06-09 19:01:07,127000.0,CASH,COMPLETED
TRX-KLN-20260609-06438,2026-06-09 17:54:35,16000.0,CASH,COMPLETED
TRX-KLN-20260609-06439,2026-06-09 17:13:30,9300.0,QRIS,COMPLETED
TRX-KLN-20260610-06440,2026-06-10 18:30:07,120000.0,QRIS,COMPLETED
TRX-KLN-20260610-06441,2026-06-10 11:03:54,55500.0,QRIS,COMPLETED
TRX-KLN-20260610-06442,2026-06-10 19:54:30,24500.0,QRIS,COMPLETED
TRX-KLN-20260610-06443,2026-06-10 16:40:12,111000.0,CASH,COMPLETED
TRX-KLN-20260610-06444,2026-06-10 17:26:46,40000.0,CASH,COMPLETED
TRX-KLN-20260610-06445,2026-06-10 10:33:34,17500.0,CASH,COMPLETED
TRX-KLN-20260610-06446,2026-06-10 09:38:45,40000.0,CASH,COMPLETED
TRX-KLN-20260610-06447,2026-06-10 16:23:29,32000.0,CASH,COMPLETED
TRX-KLN-20260610-06448,2026-06-10 09:46:25,4500.0,CASH,COMPLETED
TRX-KLN-20260610-06449,2026-06-10 10:20:32,20000.0,CASH,COMPLETED
TRX-KLN-20260610-06450,2026-06-10 10:02:56,28000.0,CASH,COMPLETED
TRX-KLN-20260610-06451,2026-06-10 19:45:42,4000.0,CASH,COMPLETED
TRX-KLN-20260610-06452,2026-06-10 16:32:16,14000.0,CASH,COMPLETED
TRX-KLN-20260610-06453,2026-06-10 11:37:07,32000.0,QRIS,COMPLETED
TRX-KLN-20260610-06454,2026-06-10 17:50:28,33000.0,CASH,COMPLETED
TRX-KLN-20260610-06455,2026-06-10 14:06:29,57000.0,CASH,COMPLETED
TRX-KLN-20260611-06456,2026-06-11 16:23:00,17000.0,EWALLET,COMPLETED
TRX-KLN-20260611-06457,2026-06-11 21:38:08,114000.0,CASH,COMPLETED
TRX-KLN-20260611-06458,2026-06-11 14:18:06,6000.0,CASH,COMPLETED
TRX-KLN-20260611-06459,2026-06-11 16:46:13,12400.0,CASH,COMPLETED
TRX-KLN-20260611-06460,2026-06-11 08:39:17,19000.0,TRANSFER,COMPLETED
TRX-KLN-20260611-06461,2026-06-11 10:16:39,66000.0,CASH,COMPLETED
TRX-KLN-20260611-06462,2026-06-11 11:17:54,47700.0,QRIS,COMPLETED
TRX-KLN-20260611-06463,2026-06-11 16:15:03,30000.0,CASH,COMPLETED
TRX-KLN-20260611-06464,2026-06-11 17:48:04,15000.0,CASH,COMPLETED
TRX-KLN-20260611-06465,2026-06-11 10:05:43,6000.0,CASH,COMPLETED
TRX-KLN-20260611-06466,2026-06-11 18:48:35,11000.0,CASH,COMPLETED
TRX-KLN-20260611-06467,2026-06-11 15:17:33,34300.0,TRANSFER,COMPLETED
TRX-KLN-20260611-06468,2026-06-11 10:12:29,1500.0,CASH,COMPLETED
TRX-KLN-20260611-06469,2026-06-11 09:41:55,68000.0,QRIS,COMPLETED
TRX-KLN-20260611-06470,2026-06-11 07:58:57,8000.0,CASH,COMPLETED
TRX-KLN-20260611-06471,2026-06-11 16:58:08,161500.0,CASH,COMPLETED
TRX-KLN-20260611-06472,2026-06-11 10:59:15,27000.0,QRIS,COMPLETED
TRX-KLN-20260611-06473,2026-06-11 09:20:22,16000.0,QRIS,COMPLETED
TRX-KLN-20260611-06474,2026-06-11 11:35:19,101000.0,QRIS,COMPLETED
TRX-KLN-20260612-06475,2026-06-12 10:17:55,8000.0,QRIS,COMPLETED
TRX-KLN-20260612-06476,2026-06-12 17:10:29,16500.0,QRIS,COMPLETED
TRX-KLN-20260612-06477,2026-06-12 17:02:26,19000.0,CASH,COMPLETED
TRX-KLN-20260612-06478,2026-06-12 16:50:43,46000.0,CASH,COMPLETED
TRX-KLN-20260612-06479,2026-06-12 10:08:42,48000.0,CASH,COMPLETED
TRX-KLN-20260612-06480,2026-06-12 17:09:44,69000.0,CASH,COMPLETED
TRX-KLN-20260612-06481,2026-06-12 12:05:50,9000.0,CASH,COMPLETED
TRX-KLN-20260612-06482,2026-06-12 14:39:06,44500.0,TRANSFER,COMPLETED
TRX-KLN-20260612-06483,2026-06-12 20:43:44,16500.0,CASH,COMPLETED
TRX-KLN-20260612-06484,2026-06-12 11:44:47,106600.0,QRIS,COMPLETED
TRX-KLN-20260612-06485,2026-06-12 19:35:29,25000.0,CASH,COMPLETED
TRX-KLN-20260612-06486,2026-06-12 17:27:37,27500.0,CASH,COMPLETED
TRX-KLN-20260612-06487,2026-06-12 08:19:24,18000.0,CASH,COMPLETED
TRX-KLN-20260612-06488,2026-06-12 09:13:09,9500.0,CASH,COMPLETED
TRX-KLN-20260612-06489,2026-06-12 20:31:26,60000.0,CASH,COMPLETED
TRX-KLN-20260612-06490,2026-06-12 20:48:41,103500.0,EWALLET,COMPLETED
TRX-KLN-20260612-06491,2026-06-12 09:54:08,51000.0,EWALLET,COMPLETED
TRX-KLN-20260612-06492,2026-06-12 12:48:59,34500.0,CASH,COMPLETED
TRX-KLN-20260613-06493,2026-06-13 15:42:31,9300.0,QRIS,COMPLETED
TRX-KLN-20260613-06494,2026-06-13 17:56:57,19000.0,CASH,COMPLETED
TRX-KLN-20260613-06495,2026-06-13 15:28:11,12400.0,QRIS,COMPLETED
