transaction_code,product_code,product_name,quantity,price_per_unit,cost_per_unit,subtotal,date
TRX-KLN-20260513-05880,TLR01,Telur Ayam Ras 1kg,2,29000.0,26000.0,58000.0,2026-05-13
TRX-KLN-20260513-05880,BRS02,Beras Medium IR64 5kg,1,60000.0,54000.0,60000.0,2026-05-13
TRX-KLN-20260513-05880,MIE01,Indomie Goreng Spesial 85g,2,3100.0,2600.0,6200.0,2026-05-13
TRX-KLN-20260513-05881,KRT01,Rinso Anti Noda 770g,1,19000.0,16500.0,19000.0,2026-05-13
TRX-KLN-20260513-05882,ROTI02,Susu UHT Ultramilk 250ml,2,7000.0,5500.0,14000.0,2026-05-13
TRX-KLN-20260513-05882,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-13
TRX-KLN-20260513-05882,MIE01,Indomie Goreng Spesial 85g,4,3100.0,2600.0,12400.0,2026-05-13
TRX-KLN-20260513-05883,KRT01,Rinso Anti Noda 770g,2,19000.0,16500.0,38000.0,2026-05-13
TRX-KLN-20260513-05884,RKK01,Rokok Sampoerna A Mild 16,2,34500.0,31500.0,69000.0,2026-05-13
TRX-KLN-20260513-05884,MYK02,Minyak Goreng Kita 1L,2,15000.0,13500.0,30000.0,2026-05-13
TRX-KLN-20260513-05884,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-13
TRX-KLN-20260513-05885,MYK01,Minyak Goreng Bimoli 1L,1,18500.0,16500.0,18500.0,2026-05-13
TRX-KLN-20260513-05885,BRS01,Beras Premium C4 5kg,1,68000.0,62000.0,68000.0,2026-05-13
TRX-KLN-20260513-05886,SNK01,Chitato Sapi Panggang 68g,2,8500.0,6800.0,17000.0,2026-05-13
TRX-KLN-20260513-05886,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-13
TRX-KLN-20260513-05887,ROTI02,Susu UHT Ultramilk 250ml,2,7000.0,5500.0,14000.0,2026-05-13
TRX-KLN-20260513-05887,MNM04,Le Minerale 600ml,1,4000.0,3000.0,4000.0,2026-05-13
TRX-KLN-20260513-05888,SNK03,Wafer Tango Cokelat 110g,1,7000.0,5200.0,7000.0,2026-05-13
TRX-KLN-20260513-05888,SNK02,Oreo Chocolate Cream 133g,2,9500.0,7500.0,19000.0,2026-05-13
TRX-KLN-20260513-05889,ROTI01,Roti Tawar Kupas Sari Roti,1,16000.0,13000.0,16000.0,2026-05-13
TRX-KLN-20260513-05889,SNK02,Oreo Chocolate Cream 133g,2,9500.0,7500.0,19000.0,2026-05-13
TRX-KLN-20260514-05890,TPG01,Tepung Segitiga Biru 1kg,2,12500.0,10500.0,25000.0,2026-05-14
TRX-KLN-20260514-05890,MNM01,Aqua Air Mineral 600ml,1,4000.0,3000.0,4000.0,2026-05-14
TRX-KLN-20260514-05891,MNM01,Aqua Air Mineral 600ml,2,4000.0,3000.0,8000.0,2026-05-14
TRX-KLN-20260514-05892,BMB01,Masako Rasa Ayam 100g,2,5500.0,4500.0,11000.0,2026-05-14
TRX-KLN-20260514-05892,KRT02,Sunlight Pencuci Piring 650ml,2,14000.0,12000.0,28000.0,2026-05-14
TRX-KLN-20260514-05893,SNK03,Wafer Tango Cokelat 110g,1,7000.0,5200.0,7000.0,2026-05-14
TRX-KLN-20260514-05893,TPG01,Tepung Segitiga Biru 1kg,1,12500.0,10500.0,12500.0,2026-05-14
TRX-KLN-20260514-05894,BRS02,Beras Medium IR64 5kg,1,60000.0,54000.0,60000.0,2026-05-14
TRX-KLN-20260514-05895,TPG01,Tepung Segitiga Biru 1kg,1,12500.0,10500.0,12500.0,2026-05-14
TRX-KLN-20260514-05895,ROTI01,Roti Tawar Kupas Sari Roti,1,16000.0,13000.0,16000.0,2026-05-14
TRX-KLN-20260514-05896,GLA01,Gula Pasir Gulaku 1kg,3,16000.0,14000.0,48000.0,2026-05-14
TRX-KLN-20260514-05896,SNK02,Oreo Chocolate Cream 133g,1,9500.0,7500.0,9500.0,2026-05-14
TRX-KLN-20260514-05896,RKK01,Rokok Sampoerna A Mild 16,1,34500.0,31500.0,34500.0,2026-05-14
TRX-KLN-20260514-05897,RKK01,Rokok Sampoerna A Mild 16,3,34500.0,31500.0,103500.0,2026-05-14
TRX-KLN-20260514-05897,MNM01,Aqua Air Mineral 600ml,3,4000.0,3000.0,12000.0,2026-05-14
TRX-KLN-20260514-05897,MIE02,Indomie Kuah Soto Ayam,1,3000.0,2500.0,3000.0,2026-05-14
TRX-KLN-20260514-05898,MNM01,Aqua Air Mineral 600ml,2,4000.0,3000.0,8000.0,2026-05-14
TRX-KLN-20260514-05898,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-14
TRX-KLN-20260514-05899,TPG01,Tepung Segitiga Biru 1kg,2,12500.0,10500.0,25000.0,2026-05-14
TRX-KLN-20260514-05900,MNM04,Le Minerale 600ml,3,4000.0,3000.0,12000.0,2026-05-14
TRX-KLN-20260514-05901,SNK02,Oreo Chocolate Cream 133g,1,9500.0,7500.0,9500.0,2026-05-14
TRX-KLN-20260514-05902,RKK02,Rokok Gudang Garam Filter 12,2,25500.0,23000.0,51000.0,2026-05-14
TRX-KLN-20260514-05903,SNK01,Chitato Sapi Panggang 68g,1,8500.0,6800.0,8500.0,2026-05-14
TRX-KLN-20260514-05903,MNM01,Aqua Air Mineral 600ml,3,4000.0,3000.0,12000.0,2026-05-14
TRX-KLN-20260514-05903,RKK02,Rokok Gudang Garam Filter 12,2,25500.0,23000.0,51000.0,2026-05-14
TRX-KLN-20260514-05904,MIE02,Indomie Kuah Soto Ayam,1,3000.0,2500.0,3000.0,2026-05-14
TRX-KLN-20260514-05905,MNM02,Teh Pucuk Harum 350ml,3,4000.0,3100.0,12000.0,2026-05-14
TRX-KLN-20260514-05905,SNK02,Oreo Chocolate Cream 133g,1,9500.0,7500.0,9500.0,2026-05-14
TRX-KLN-20260514-05906,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-14
TRX-KLN-20260514-05907,MNM04,Le Minerale 600ml,2,4000.0,3000.0,8000.0,2026-05-14
TRX-KLN-20260514-05907,MNM03,Kopi Kapal Api Mix Sachet,1,1500.0,1200.0,1500.0,2026-05-14
TRX-KLN-20260515-05908,MNM01,Aqua Air Mineral 600ml,3,4000.0,3000.0,12000.0,2026-05-15
TRX-KLN-20260515-05908,ROTI02,Susu UHT Ultramilk 250ml,1,7000.0,5500.0,7000.0,2026-05-15
TRX-KLN-20260515-05909,KRT01,Rinso Anti Noda 770g,1,19000.0,16500.0,19000.0,2026-05-15
TRX-KLN-20260515-05910,MNM01,Aqua Air Mineral 600ml,4,4000.0,3000.0,16000.0,2026-05-15
TRX-KLN-20260515-05911,ROTI02,Susu UHT Ultramilk 250ml,2,7000.0,5500.0,14000.0,2026-05-15
TRX-KLN-20260515-05911,TPG01,Tepung Segitiga Biru 1kg,2,12500.0,10500.0,25000.0,2026-05-15
TRX-KLN-20260515-05912,MIE01,Indomie Goreng Spesial 85g,1,3100.0,2600.0,3100.0,2026-05-15
TRX-KLN-20260515-05913,BRS01,Beras Premium C4 5kg,1,68000.0,62000.0,68000.0,2026-05-15
TRX-KLN-20260515-05913,RKK02,Rokok Gudang Garam Filter 12,3,25500.0,23000.0,76500.0,2026-05-15
TRX-KLN-20260515-05914,MIE02,Indomie Kuah Soto Ayam,1,3000.0,2500.0,3000.0,2026-05-15
TRX-KLN-20260515-05914,RKK02,Rokok Gudang Garam Filter 12,3,25500.0,23000.0,76500.0,2026-05-15
TRX-KLN-20260515-05914,RKK01,Rokok Sampoerna A Mild 16,1,34500.0,31500.0,34500.0,2026-05-15
TRX-KLN-20260515-05915,GAS01,Gas LPG 3kg (Melon),1,21000.0,18500.0,21000.0,2026-05-15
TRX-KLN-20260515-05915,SNK02,Oreo Chocolate Cream 133g,1,9500.0,7500.0,9500.0,2026-05-15
TRX-KLN-20260515-05915,BMB01,Masako Rasa Ayam 100g,2,5500.0,4500.0,11000.0,2026-05-15
TRX-KLN-20260515-05916,MNM01,Aqua Air Mineral 600ml,2,4000.0,3000.0,8000.0,2026-05-15
TRX-KLN-20260515-05916,SNK02,Oreo Chocolate Cream 133g,2,9500.0,7500.0,19000.0,2026-05-15
TRX-KLN-20260515-05917,MIE02,Indomie Kuah Soto Ayam,1,3000.0,2500.0,3000.0,2026-05-15
TRX-KLN-20260515-05918,MIE01,Indomie Goreng Spesial 85g,3,3100.0,2600.0,9300.0,2026-05-15
TRX-KLN-20260515-05919,MNM03,Kopi Kapal Api Mix Sachet,3,1500.0,1200.0,4500.0,2026-05-15
TRX-KLN-20260515-05919,BRS02,Beras Medium IR64 5kg,2,60000.0,54000.0,120000.0,2026-05-15
TRX-KLN-20260515-05920,BRS02,Beras Medium IR64 5kg,2,60000.0,54000.0,120000.0,2026-05-15
TRX-KLN-20260515-05920,RKK01,Rokok Sampoerna A Mild 16,3,34500.0,31500.0,103500.0,2026-05-15
TRX-KLN-20260515-05921,RKK02,Rokok Gudang Garam Filter 12,1,25500.0,23000.0,25500.0,2026-05-15
TRX-KLN-20260515-05921,GLA01,Gula Pasir Gulaku 1kg,1,16000.0,14000.0,16000.0,2026-05-15
TRX-KLN-20260515-05922,MIE03,Mie Sedaap Goreng,2,3000.0,2500.0,6000.0,2026-05-15
TRX-KLN-20260515-05922,KRT01,Rinso Anti Noda 770g,2,19000.0,16500.0,38000.0,2026-05-15
TRX-KLN-20260515-05923,BRS02,Beras Medium IR64 5kg,1,60000.0,54000.0,60000.0,2026-05-15
TRX-KLN-20260515-05923,SNK03,Wafer Tango Cokelat 110g,2,7000.0,5200.0,14000.0,2026-05-15
TRX-KLN-20260515-05923,RKK02,Rokok Gudang Garam Filter 12,2,25500.0,23000.0,51000.0,2026-05-15
TRX-KLN-20260515-05924,MYK01,Minyak Goreng Bimoli 1L,2,18500.0,16500.0,37000.0,2026-05-15
TRX-KLN-20260515-05924,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-15
TRX-KLN-20260515-05924,MIE03,Mie Sedaap Goreng,3,3000.0,2500.0,9000.0,2026-05-15
TRX-KLN-20260515-05924,RKK02,Rokok Gudang Garam Filter 12,3,25500.0,23000.0,76500.0,2026-05-15
TRX-KLN-20260515-05925,TPG01,Tepung Segitiga Biru 1kg,1,12500.0,10500.0,12500.0,2026-05-15
TRX-KLN-20260515-05926,MYK01,Minyak Goreng Bimoli 1L,1,18500.0,16500.0,18500.0,2026-05-15
TRX-KLN-20260515-05926,KRT01,Rinso Anti Noda 770g,1,19000.0,16500.0,19000.0,2026-05-15
TRX-KLN-20260515-05927,BMB01,Masako Rasa Ayam 100g,3,5500.0,4500.0,16500.0,2026-05-15
TRX-KLN-20260515-05927,MIE03,Mie Sedaap Goreng,3,3000.0,2500.0,9000.0,2026-05-15
TRX-KLN-20260515-05927,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-15
TRX-KLN-20260516-05928,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-16
TRX-KLN-20260516-05929,MIE02,Indomie Kuah Soto Ayam,2,3000.0,2500.0,6000.0,2026-05-16
TRX-KLN-20260516-05929,SNK02,Oreo Chocolate Cream 133g,2,9500.0,7500.0,19000.0,2026-05-16
TRX-KLN-20260516-05930,SNK03,Wafer Tango Cokelat 110g,2,7000.0,5200.0,14000.0,2026-05-16
TRX-KLN-20260516-05930,ROTI01,Roti Tawar Kupas Sari Roti,1,16000.0,13000.0,16000.0,2026-05-16
TRX-KLN-20260516-05930,MNM02,Teh Pucuk Harum 350ml,2,4000.0,3100.0,8000.0,2026-05-16
TRX-KLN-20260516-05931,SNK03,Wafer Tango Cokelat 110g,1,7000.0,5200.0,7000.0,2026-05-16
TRX-KLN-20260516-05931,MYK01,Minyak Goreng Bimoli 1L,1,18500.0,16500.0,18500.0,2026-05-16
TRX-KLN-20260516-05931,MNM04,Le Minerale 600ml,3,4000.0,3000.0,12000.0,2026-05-16
TRX-KLN-20260516-05931,GLA01,Gula Pasir Gulaku 1kg,1,16000.0,14000.0,16000.0,2026-05-16
TRX-KLN-20260516-05932,SNK02,Oreo Chocolate Cream 133g,1,9500.0,7500.0,9500.0,2026-05-16
TRX-KLN-20260516-05932,KRT01,Rinso Anti Noda 770g,1,19000.0,16500.0,19000.0,2026-05-16
TRX-KLN-20260516-05933,KRT02,Sunlight Pencuci Piring 650ml,2,14000.0,12000.0,28000.0,2026-05-16
TRX-KLN-20260516-05934,SNK03,Wafer Tango Cokelat 110g,1,7000.0,5200.0,7000.0,2026-05-16
TRX-KLN-20260516-05934,GLA01,Gula Pasir Gulaku 1kg,2,16000.0,14000.0,32000.0,2026-05-16
TRX-KLN-20260516-05935,KRT01,Rinso Anti Noda 770g,1,19000.0,16500.0,19000.0,2026-05-16
TRX-KLN-20260516-05936,MIE03,Mie Sedaap Goreng,1,3000.0,2500.0,3000.0,2026-05-16
TRX-KLN-20260516-05936,GAS01,Gas LPG 3kg (Melon),2,21000.0,18500.0,42000.0,2026-05-16
TRX-KLN-20260516-05937,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-16
TRX-KLN-20260516-05938,SNK01,Chitato Sapi Panggang 68g,2,8500.0,6800.0,17000.0,2026-05-16
TRX-KLN-20260516-05938,MNM01,Aqua Air Mineral 600ml,2,4000.0,3000.0,8000.0,2026-05-16
TRX-KLN-20260516-05939,BRS01,Beras Premium C4 5kg,1,68000.0,62000.0,68000.0,2026-05-16
TRX-KLN-20260516-05940,MIE02,Indomie Kuah Soto Ayam,1,3000.0,2500.0,3000.0,2026-05-16
TRX-KLN-20260516-05940,SNK02,Oreo Chocolate Cream 133g,1,9500.0,7500.0,9500.0,2026-05-16
TRX-KLN-20260516-05941,KRT02,Sunlight Pencuci Piring 650ml,1,14000.0,12000.0,14000.0,2026-05-16
TRX-KLN-20260516-05942,SNK02,Oreo Chocolate Cream 133g,1,9500.0,7500.0,9500.0,2026-05-16
TRX-KLN-20260516-05943,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-16
TRX-KLN-20260516-05943,SNK03,Wafer Tango Cokelat 110g,2,7000.0,5200.0,14000.0,2026-05-16
TRX-KLN-20260516-05944,MYK02,Minyak Goreng Kita 1L,2,15000.0,13500.0,30000.0,2026-05-16
TRX-KLN-20260516-05944,MNM04,Le Minerale 600ml,2,4000.0,3000.0,8000.0,2026-05-16
TRX-KLN-20260516-05944,TPG01,Tepung Segitiga Biru 1kg,1,12500.0,10500.0,12500.0,2026-05-16
TRX-KLN-20260516-05945,GLA01,Gula Pasir Gulaku 1kg,3,16000.0,14000.0,48000.0,2026-05-16
TRX-KLN-20260516-05946,GAS01,Gas LPG 3kg (Melon),1,21000.0,18500.0,21000.0,2026-05-16
TRX-KLN-20260516-05947,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-16
TRX-KLN-20260516-05948,KRT01,Rinso Anti Noda 770g,1,19000.0,16500.0,19000.0,2026-05-16
TRX-KLN-20260516-05949,GAS01,Gas LPG 3kg (Melon),1,21000.0,18500.0,21000.0,2026-05-16
TRX-KLN-20260516-05949,SNK02,Oreo Chocolate Cream 133g,1,9500.0,7500.0,9500.0,2026-05-16
TRX-KLN-20260516-05949,TPG01,Tepung Segitiga Biru 1kg,2,12500.0,10500.0,25000.0,2026-05-16
TRX-KLN-20260516-05950,TPG01,Tepung Segitiga Biru 1kg,2,12500.0,10500.0,25000.0,2026-05-16
TRX-KLN-20260516-05950,KRT02,Sunlight Pencuci Piring 650ml,1,14000.0,12000.0,14000.0,2026-05-16
TRX-KLN-20260516-05951,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-16
TRX-KLN-20260516-05951,MIE02,Indomie Kuah Soto Ayam,4,3000.0,2500.0,12000.0,2026-05-16
TRX-KLN-20260516-05951,SNK01,Chitato Sapi Panggang 68g,2,8500.0,6800.0,17000.0,2026-05-16
TRX-KLN-20260517-05952,MYK02,Minyak Goreng Kita 1L,2,15000.0,13500.0,30000.0,2026-05-17
TRX-KLN-20260517-05952,TLR01,Telur Ayam Ras 1kg,2,29000.0,26000.0,58000.0,2026-05-17
TRX-KLN-20260517-05953,TLR01,Telur Ayam Ras 1kg,2,29000.0,26000.0,58000.0,2026-05-17
TRX-KLN-20260517-05954,GAS01,Gas LPG 3kg (Melon),2,21000.0,18500.0,42000.0,2026-05-17
TRX-KLN-20260517-05955,BRS01,Beras Premium C4 5kg,1,68000.0,62000.0,68000.0,2026-05-17
TRX-KLN-20260517-05955,TPG01,Tepung Segitiga Biru 1kg,2,12500.0,10500.0,25000.0,2026-05-17
TRX-KLN-20260517-05956,TPG01,Tepung Segitiga Biru 1kg,1,12500.0,10500.0,12500.0,2026-05-17
TRX-KLN-20260517-05957,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-17
TRX-KLN-20260517-05958,ROTI01,Roti Tawar Kupas Sari Roti,1,16000.0,13000.0,16000.0,2026-05-17
TRX-KLN-20260517-05958,BMB01,Masako Rasa Ayam 100g,2,5500.0,4500.0,11000.0,2026-05-17
TRX-KLN-20260517-05959,MIE02,Indomie Kuah Soto Ayam,2,3000.0,2500.0,6000.0,2026-05-17
TRX-KLN-20260517-05960,BRS01,Beras Premium C4 5kg,1,68000.0,62000.0,68000.0,2026-05-17
TRX-KLN-20260517-05960,MNM04,Le Minerale 600ml,3,4000.0,3000.0,12000.0,2026-05-17
TRX-KLN-20260517-05960,RKK01,Rokok Sampoerna A Mild 16,3,34500.0,31500.0,103500.0,2026-05-17
TRX-KLN-20260517-05961,GLA01,Gula Pasir Gulaku 1kg,2,16000.0,14000.0,32000.0,2026-05-17
TRX-KLN-20260517-05961,MIE02,Indomie Kuah Soto Ayam,2,3000.0,2500.0,6000.0,2026-05-17
TRX-KLN-20260517-05962,MIE02,Indomie Kuah Soto Ayam,2,3000.0,2500.0,6000.0,2026-05-17
TRX-KLN-20260517-05962,ROTI02,Susu UHT Ultramilk 250ml,1,7000.0,5500.0,7000.0,2026-05-17
TRX-KLN-20260517-05963,RKK01,Rokok Sampoerna A Mild 16,1,34500.0,31500.0,34500.0,2026-05-17
TRX-KLN-20260517-05964,SNK02,Oreo Chocolate Cream 133g,2,9500.0,7500.0,19000.0,2026-05-17
TRX-KLN-20260517-05964,GLA01,Gula Pasir Gulaku 1kg,1,16000.0,14000.0,16000.0,2026-05-17
TRX-KLN-20260517-05965,TPG01,Tepung Segitiga Biru 1kg,1,12500.0,10500.0,12500.0,2026-05-17
TRX-KLN-20260517-05966,SNK02,Oreo Chocolate Cream 133g,2,9500.0,7500.0,19000.0,2026-05-17
TRX-KLN-20260517-05967,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-17
TRX-KLN-20260517-05968,KRT01,Rinso Anti Noda 770g,2,19000.0,16500.0,38000.0,2026-05-17
TRX-KLN-20260517-05969,MNM03,Kopi Kapal Api Mix Sachet,4,1500.0,1200.0,6000.0,2026-05-17
TRX-KLN-20260517-05970,TPG01,Tepung Segitiga Biru 1kg,1,12500.0,10500.0,12500.0,2026-05-17
TRX-KLN-20260517-05971,BMB01,Masako Rasa Ayam 100g,3,5500.0,4500.0,16500.0,2026-05-17
TRX-KLN-20260517-05971,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-17
TRX-KLN-20260517-05972,ROTI01,Roti Tawar Kupas Sari Roti,1,16000.0,13000.0,16000.0,2026-05-17
TRX-KLN-20260517-05972,SNK03,Wafer Tango Cokelat 110g,1,7000.0,5200.0,7000.0,2026-05-17
TRX-KLN-20260517-05973,BRS02,Beras Medium IR64 5kg,2,60000.0,54000.0,120000.0,2026-05-17
TRX-KLN-20260517-05973,MNM03,Kopi Kapal Api Mix Sachet,2,1500.0,1200.0,3000.0,2026-05-17
TRX-KLN-20260517-05974,MNM02,Teh Pucuk Harum 350ml,1,4000.0,3100.0,4000.0,2026-05-17
TRX-KLN-20260517-05974,MNM03,Kopi Kapal Api Mix Sachet,1,1500.0,1200.0,1500.0,2026-05-17
TRX-KLN-20260517-05974,BMB01,Masako Rasa Ayam 100g,2,5500.0,4500.0,11000.0,2026-05-17
TRX-KLN-20260517-05975,TPG01,Tepung Segitiga Biru 1kg,1,12500.0,10500.0,12500.0,2026-05-17
TRX-KLN-20260517-05976,MNM02,Teh Pucuk Harum 350ml,3,4000.0,3100.0,12000.0,2026-05-17
TRX-KLN-20260517-05976,MIE01,Indomie Goreng Spesial 85g,2,3100.0,2600.0,6200.0,2026-05-17
TRX-KLN-20260517-05977,MIE01,Indomie Goreng Spesial 85g,1,3100.0,2600.0,3100.0,2026-05-17
TRX-KLN-20260517-05977,MYK02,Minyak Goreng Kita 1L,1,15000.0,13500.0,15000.0,2026-05-17
TRX-KLN-20260518-05978,MIE02,Indomie Kuah Soto Ayam,1,3000.0,2500.0,3000.0,2026-05-18
TRX-KLN-20260518-05978,BRS02,Beras Medium IR64 5kg,1,60000.0,54000.0,60000.0,2026-05-18
TRX-KLN-20260518-05979,MIE03,Mie Sedaap Goreng,1,3000.0,2500.0,3000.0,2026-05-18
TRX-KLN-20260518-05979,SNK03,Wafer Tango Cokelat 110g,1,7000.0,5200.0,7000.0,2026-05-18
TRX-KLN-20260518-05980,MIE01,Indomie Goreng Spesial 85g,4,3100.0,2600.0,12400.0,2026-05-18
TRX-KLN-20260518-05980,TLR01,Telur Ayam Ras 1kg,2,29000.0,26000.0,58000.0,2026-05-18
TRX-KLN-20260518-05981,GAS01,Gas LPG 3kg (Melon),2,21000.0,18500.0,42000.0,2026-05-18
TRX-KLN-20260518-05982,BMB01,Masako Rasa Ayam 100g,1,5500.0,4500.0,5500.0,2026-05-18
TRX-KLN-20260518-05983,MNM03,Kopi Kapal Api Mix Sachet,4,1500.0,1200.0,6000.0,2026-05-18
TRX-KLN-20260518-05983,TLR01,Telur Ayam Ras 1kg,1,29000.0,26000.0,29000.0,2026-05-18
TRX-KLN-20260518-05984,MYK01,Minyak Goreng Bimoli 1L,1,18500.0,16500.0,18500.0,2026-05-18
TRX-KLN-20260518-05984,KRT01,Rinso Anti Noda 770g,2,19000.0,16500.0,38000.0,2026-05-18
TRX-KLN-20260518-05984,MIE01,Indomie Goreng Spesial 85g,1,3100.0,2600.0,3100.0,2026-05-18
TRX-KLN-20260518-05985,GAS01,Gas LPG 3kg (Melon),2,21000.0,18500.0,42000.0,2026-05-18
TRX-KLN-20260518-05986,MNM02,Teh Pucuk Harum 350ml,3,4000.0,3100.0,12000.0,2026-05-18
TRX-KLN-20260518-05986,SNK03,Wafer Tango Cokelat 110g,1,7000.0,5200.0,7000.0,2026-05-18
TRX-KLN-20260518-05986,BMB01,Masako Rasa Ayam 100g,3,5500.0,4500.0,16500.0,2026-05-18
TRX-KLN-20260518-05987,MYK01,Minyak Goreng Bimoli 1L,1,18500.0,16500.0,18500.0,2026-05-18
TRX-KLN-20260518-05988,TLR01,Telur Ayam Ras 1kg,2,29000.0,26000.0,58000.0,2026-05-18
TRX-KLN-20260518-05988,KRT02,Sunlight Pencuci Piring 650ml,2,14000.0,12000.0,28000.0,2026-05-18
TRX-KLN-20260518-05989,BRS02,Beras Medium IR64 5kg,2,60000.0,54000.0,120000.0,2026-05-18
TRX-KLN-20260518-05990,RKK01,Rokok Sampoerna A Mild 16,2,34500.0,31500.0,69000.0,2026-05-18
TRX-KLN-20260518-05991,KRT01,Rinso Anti Noda 770g,1,19000.0,16500.0,19000.0,2026-05-18
TRX-KLN-20260518-05992,KRT01,Rinso Anti Noda 770g,1,19000.0,16500.0,19000.0,2026-05-18
TRX-KLN-20260518-05993,MNM02,Teh Pucuk Harum 350ml,1,4000.0,3100.0,4000.0,2026-05-18
TRX-KLN-20260518-05993,ROTI02,Susu UHT Ultramilk 250ml,2,7000.0,5500.0,14000.0,2026-05-18
TRX-KLN-20260518-05994,ROTI02,Susu UHT Ultramilk 250ml,1,7000.0,5500.0,7000.0,2026-05-18
TRX-KLN-20260518-05995,MYK01,Minyak Goreng Bimoli 1L,3,18500.0,16500.0,55500.0,2026-05-18
TRX-KLN-20260518-05996,MNM01,Aqua Air Mineral 600ml,4,4000.0,3000.0,16000.0,2026-05-18
TRX-KLN-20260518-05996,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-18
TRX-KLN-20260518-05997,MIE02,Indomie Kuah Soto Ayam,4,3000.0,2500.0,12000.0,2026-05-18
TRX-KLN-20260518-05997,BRS01,Beras Premium C4 5kg,2,68000.0,62000.0,136000.0,2026-05-18
TRX-KLN-20260518-05998,MYK01,Minyak Goreng Bimoli 1L,1,18500.0,16500.0,18500.0,2026-05-18
TRX-KLN-20260518-05998,SNK03,Wafer Tango Cokelat 110g,2,7000.0,5200.0,14000.0,2026-05-18
TRX-KLN-20260518-05999,MIE01,Indomie Goreng Spesial 85g,3,3100.0,2600.0,9300.0,2026-05-18
TRX-KLN-20260519-06000,MYK01,Minyak Goreng Bimoli 1L,1,18500.0,16500.0,18500.0,2026-05-19
TRX-KLN-20260519-06000,BMB01,Masako Rasa Ayam 100g,1,5500.0,4500.0,5500.0,2026-05-19
TRX-KLN-20260519-06001,BMB01,Masako Rasa Ayam 100g,1,5500.0,4500.0,5500.0,2026-05-19
TRX-KLN-20260519-06002,ROTI01,Roti Tawar Kupas Sari Roti,2,16000.0,13000.0,32000.0,2026-05-19
TRX-KLN-20260519-06002,MNM02,Teh Pucuk Harum 350ml,2,4000.0,3100.0,8000.0,2026-05-19
TRX-KLN-20260519-06003,MIE02,Indomie Kuah Soto Ayam,4,3000.0,2500.0,12000.0,2026-05-19
TRX-KLN-20260519-06004,KRT02,Sunlight Pencuci Piring 650ml,2,14000.0,12000.0,28000.0,2026-05-19
TRX-KLN-20260519-06004,GLA01,Gula Pasir Gulaku 1kg,3,16000.0,14000.0,48000.0,2026-05-19
TRX-KLN-20260519-06005,KRT02,Sunlight Pencuci Piring 650ml,1,14000.0,12000.0,14000.0,2026-05-19
TRX-KLN-20260519-06006,GLA01,Gula Pasir Gulaku 1kg,2,16000.0,14000.0,32000.0,2026-05-19
TRX-KLN-20260519-06007,SNK01,Chitato Sapi Panggang 68g,2,8500.0,6800.0,17000.0,2026-05-19
TRX-KLN-20260519-06007,MNM04,Le Minerale 600ml,2,4000.0,3000.0,8000.0,2026-05-19
TRX-KLN-20260519-06008,SNK01,Chitato Sapi Panggang 68g,2,8500.0,6800.0,17000.0,2026-05-19
TRX-KLN-20260519-06009,SNK01,Chitato Sapi Panggang 68g,1,8500.0,6800.0,8500.0,2026-05-19
TRX-KLN-20260519-06010,RKK01,Rokok Sampoerna A Mild 16,2,34500.0,31500.0,69000.0,2026-05-19
TRX-KLN-20260519-06011,ROTI01,Roti Tawar Kupas Sari Roti,1,16000.0,13000.0,16000.0,2026-05-19
TRX-KLN-20260519-06011,RKK02,Rokok Gudang Garam Filter 12,3,25500.0,23000.0,76500.0,2026-05-19
TRX-KLN-20260519-06012,RKK01,Rokok Sampoerna A Mild 16,3,34500.0,31500.0,103500.0,2026-05-19
TRX-KLN-20260520-06013,SNK02,Oreo Chocolate Cream 133g,2,9500.0,7500.0,19000.0,2026-05-20
TRX-KLN-20260520-06014,MNM03,Kopi Kapal Api Mix Sachet,2,1500.0,1200.0,3000.0,2026-05-20
TRX-KLN-20260520-06014,SNK03,Wafer Tango Cokelat 110g,2,7000.0,5200.0,14000.0,2026-05-20
TRX-KLN-20260520-06015,MNM04,Le Minerale 600ml,2,4000.0,3000.0,8000.0,2026-05-20
