transaction_code,product_code,product_name,category,quantity,price,buying_price,discount,subtotal
STRX-260620-1570,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260620-1570,BMB01,Masako Ayam,Bumbu Dapur,5,5000,4500,0,25000
STRX-260620-1570,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260620-1571,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260620-1571,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260620-1572,MSC02,Milo Sachet,Minuman Sachet,5,1000,700,0,5000
STRX-260620-1572,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260620-1572,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260620-1572,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,5000,4500,0,10000
STRX-260620-1573,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260620-1573,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260620-1574,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260620-1574,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260620-1574,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260620-1575,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260620-1576,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260620-1576,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260620-1576,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260620-1576,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260620-1577,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260620-1577,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260620-1577,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260620-1577,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260620-1578,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260620-1578,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260620-1579,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260620-1579,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260620-1579,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260620-1579,MIE01,Indomie Goreng,Mie Instan,2,2700,2500,300,5400
STRX-260620-1580,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260620-1580,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260620-1581,MNM01,Aqua Botol 600ml,Minuman,5,4000,3000,0,20000
STRX-260620-1581,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,2,1500,1200,0,3000
STRX-260620-1582,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260620-1582,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260621-1583,MSC02,Milo Sachet,Minuman Sachet,4,1000,700,0,4000
STRX-260621-1583,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260621-1583,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260621-1583,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260621-1583,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260621-1584,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260621-1584,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
STRX-260621-1584,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260621-1584,MNM04,Pocari Sweat,Minuman,2,5000,4000,0,10000
STRX-260621-1585,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260621-1585,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260621-1585,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260621-1585,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260621-1585,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260621-1586,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260621-1586,PRW01,Shampoo Sachet,Perawatan Tubuh,2,1000,500,0,2000
STRX-260621-1587,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260621-1587,SMB03,Tepung Beras,Sembako,3,4000,3300,0,12000
STRX-260621-1588,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260621-1588,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260621-1588,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260621-1589,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260621-1589,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260621-1589,PRW01,Shampoo Sachet,Perawatan Tubuh,3,1000,500,0,3000
STRX-260621-1589,MIE01,Indomie Goreng,Mie Instan,5,3000,2500,0,15000
STRX-260621-1590,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260621-1591,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260621-1591,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260621-1592,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260621-1593,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260621-1594,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260621-1594,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,2,1500,1200,0,3000
STRX-260621-1595,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260621-1595,RKK01,Rokok Sampoerna,Rokok,4,22950,24000,4050,91800
STRX-260621-1595,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260621-1595,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260621-1596,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260621-1596,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260622-1597,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260622-1597,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260622-1598,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260622-1599,KRT02,Sunlight Cuci Piring,Kebutuhan RT,2,10000,9000,0,20000
STRX-260622-1599,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260622-1600,MNM04,Pocari Sweat,Minuman,3,5000,4000,0,15000
STRX-260622-1600,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260622-1600,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260622-1601,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260622-1601,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260622-1601,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,4,2000,1700,0,8000
STRX-260622-1602,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260622-1602,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260622-1603,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,5000,4500,0,10000
STRX-260622-1603,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260622-1604,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260622-1604,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260622-1605,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260622-1605,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260622-1605,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,2,1500,1200,0,3000
STRX-260622-1605,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260622-1605,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260622-1606,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260622-1606,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260622-1607,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260622-1607,MIE02,Mie Sedap Goreng,Mie Instan,5,3000,2500,0,15000
STRX-260622-1607,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260622-1608,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260622-1608,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,4,2000,1700,0,8000
STRX-260622-1609,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260622-1610,MSC02,Milo Sachet,Minuman Sachet,4,1000,700,0,4000
STRX-260622-1610,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260622-1611,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260622-1612,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260622-1612,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,4250,4500,750,4250
STRX-260622-1613,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260622-1613,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260622-1614,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260622-1614,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260622-1615,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260622-1615,SMB03,Tepung Beras,Sembako,1,3400,3300,600,3400
STRX-260622-1616,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260622-1616,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260622-1617,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260622-1617,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260622-1618,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260622-1619,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260622-1619,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260623-1620,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260623-1620,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260623-1620,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260623-1620,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260623-1621,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260623-1621,MIE03,Mie Sedap Soto Ayam,Mie Instan,5,3500,2750,0,17500
STRX-260623-1621,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260623-1621,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260623-1622,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260623-1622,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260623-1623,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260623-1623,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260623-1623,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260623-1624,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260623-1624,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260623-1624,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260623-1625,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260623-1625,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260623-1625,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260623-1626,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260623-1627,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260623-1628,MNM04,Pocari Sweat,Minuman,2,5000,4000,0,10000
STRX-260623-1628,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260623-1629,MIE04,Mie Sedap Cup Soto,Mie Instan,3,5500,4500,0,16500
STRX-260623-1629,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260623-1630,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260623-1630,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,4,2000,1700,0,8000
STRX-260623-1631,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260623-1631,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,5000,4500,0,10000
STRX-260623-1632,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260623-1632,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260623-1633,MNM03,Fanta 390ml,Minuman,1,4250,4000,750,4250
STRX-260623-1633,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260623-1633,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260623-1634,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260623-1634,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260624-1635,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260624-1636,MSC02,Milo Sachet,Minuman Sachet,4,1000,700,0,4000
STRX-260624-1637,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260624-1638,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260624-1638,MIE02,Mie Sedap Goreng,Mie Instan,5,3000,2500,0,15000
STRX-260624-1639,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260624-1640,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260624-1640,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260624-1641,MNM01,Aqua Botol 600ml,Minuman,3,3800,3000,200,11400
STRX-260624-1642,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260624-1643,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260624-1643,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260624-1644,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260624-1644,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260624-1645,MNM02,Teh Pucuk Harum,Minuman,3,4000,3000,0,12000
STRX-260624-1645,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260624-1645,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260624-1646,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260624-1647,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260624-1647,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260624-1648,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260624-1649,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260624-1650,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260624-1650,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260624-1651,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260624-1651,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260624-1651,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260625-1652,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260625-1652,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260625-1652,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260625-1652,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260625-1653,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
STRX-260625-1654,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260625-1654,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260625-1654,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260625-1654,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260625-1655,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260625-1655,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260625-1655,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260625-1656,MIE04,Mie Sedap Cup Soto,Mie Instan,3,5500,4500,0,16500
STRX-260625-1656,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260625-1656,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260625-1657,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260625-1657,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260625-1658,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260625-1658,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260625-1658,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260625-1658,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260625-1659,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260625-1659,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260625-1659,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260625-1660,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260625-1660,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260625-1660,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260625-1661,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260625-1661,SMB01,Gula Pasir 1kg,Sembako,3,13175,13500,2325,39525
STRX-260625-1661,MNM04,Pocari Sweat,Minuman,2,5000,4000,0,10000
STRX-260625-1661,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260625-1662,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260625-1663,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260625-1664,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260625-1664,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260625-1664,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260625-1664,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260625-1665,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260625-1666,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260625-1666,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260625-1666,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260626-1667,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260626-1667,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260626-1668,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260626-1668,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260626-1669,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260626-1669,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260626-1669,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260626-1670,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260626-1671,KRT03,Sabun Cuci Baju,Kebutuhan RT,3,5000,4500,0,15000
STRX-260626-1671,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260626-1672,MNM04,Pocari Sweat,Minuman,2,5000,4000,0,10000
STRX-260626-1672,MNM01,Aqua Botol 600ml,Minuman,3,3600,3000,400,10800
STRX-260626-1673,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260626-1673,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260626-1674,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260626-1674,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260626-1675,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260626-1676,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260626-1677,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260626-1677,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260626-1678,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260626-1678,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260626-1679,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260626-1680,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260626-1681,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260626-1682,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260626-1682,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260626-1683,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260626-1683,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260626-1683,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260626-1684,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260626-1684,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260626-1684,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260626-1684,KRT03,Sabun Cuci Baju,Kebutuhan RT,3,5000,4500,0,15000
STRX-260626-1685,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260626-1685,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260626-1686,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260626-1686,MSC02,Milo Sachet,Minuman Sachet,5,1000,700,0,5000
STRX-260626-1687,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,5000,4500,0,10000
STRX-260626-1687,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260626-1687,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260626-1688,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260626-1688,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260626-1688,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260626-1689,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260626-1689,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260626-1689,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260626-1689,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260626-1689,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260626-1690,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260626-1690,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260626-1690,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,5000,4500,0,10000
STRX-260626-1690,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260626-1691,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260626-1691,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260626-1691,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260626-1692,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260626-1693,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260626-1693,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260626-1694,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260626-1694,KRT02,Sunlight Cuci Piring,Kebutuhan RT,1,10000,9000,0,10000
STRX-260626-1694,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260626-1694,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260626-1695,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260626-1696,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260626-1696,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260626-1696,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,2,1500,1200,0,3000
STRX-260626-1696,PRW01,Shampoo Sachet,Perawatan Tubuh,2,1000,500,0,2000
STRX-260627-1697,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260627-1698,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260627-1699,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260627-1699,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260627-1700,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260627-1700,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260627-1700,RKK01,Rokok Sampoerna,Rokok,3,24300,24000,2700,72900
STRX-260627-1701,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260627-1701,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260627-1701,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260627-1702,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260627-1702,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260627-1702,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,4500,4500,500,9000
STRX-260627-1703,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
